Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
VELS GLOBAL SCHOOL,na,Public Schools,N/A,Pre School - 12,State Board,tel:+918035470244,,"Main, 1st Cross Rd, Brindavan Layout, Ashirvad Colony, Horamavu, Bengaluru, Karnataka 560043",,,
Samsidh International School,na,Public Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"582/1, Samsidh International School, C/o, Kalkere Main Rd, near Banjara Layout, Horamavu Post, Dodda Kempaiah Layout, Horamavu, Bengaluru, Karnataka 560043",,,
Don Bosco Mithra High School,na,Public Schools,N/A,Pre School - 10,State Board,tel:+918035470244,,"85, Ramamurthi Nagar, Link Road, Horamavu, Bengaluru, Karnataka 560043",,,
Shikhar international School,na,Public Schools,N/A,Pre School - 7,CBSE,tel:+918035470244,,"263/264 Patel Hanumanthiah Road, Kalkere, Horamavu post, Bangalore – 560043",,,
AL AMEEN PRIMARY & HIGH SCHOOL,1996,Day Schools,450,Nursery - Class 12,State Board,tel:+918035470244,15000 / Annual,"No. 69, Behind Al-Ameen Tower, Near Lal Bagh Main Gate, Sudhama Nagar, Al-ameen towers, Hosur Road, Sudhama Nagar, Bengaluru, Karnataka 560027, India",,,
The Learning Curve,2011,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"No 44, Shampura Main Road, LR Bande Rd, RT Nagar, Bengaluru, Karnataka 560032",Suhas Bedekar Founder Director / N/A,Yoga,
MERAJ ENGLISH SCHOOL,1991,Day Schools,650,Nursery - Class 10,State Board,tel:+918035470244,18000 / Annual,"WHVV+3G4, 8th Cross Rd, Jaya Nagar 1st Block, Someshwara Nagar, Jayanagar, Bengaluru, Karnataka 560011, India",,,
The Indian Public School (TIPS) North Bangalore,2007,International Schools,500,Pre School - 10,CBSE,tel:+919513238818,,"TIPS Bengaluru,
#78/4/1, Vidya Nidhi,
Opp. Manyata Tech Park Gate-1,
HBR Layout, Nagawara,
Bengaluru â€“ 560045",,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Tennikoit, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Grace international school,International Schools,N/A,LKG - 11,"ICSE, State Board",Co-Education,tel:+919513238818,13200,"#224 3rd main Brindavanagar,, HBR layout, kalyan nagar post, Bengaluru, Karnataka 560043",,"Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Table-tennis, Tennis, Throwball, Yoga","Laboratory, Smart Classrooms, Computers Facility, Library"
JSS Public School,Public Schools,4000+,Pre School - PRE,CBSE,Co-Education,tel:+918035470244,,,,,"Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Kidzee,2003,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"#792, 10th Main Rd, Near Hbr BDA complex, 3rd Block, HBR Layout, Bengaluru, Karnataka 560043",Dr. Subhash Chandra Chairman / N/A,Yoga,
Little Elly Preschool,Play Schools,N/A,Pre School - PRE,Other,Co-Education,tel:+919513238818,40000,"#1282, 36th Cross Rd, 5th Block, Prakruthi Layout, HBR Layout, Bengaluru, Karnataka 560043",Mr. Vittal Bhandary Founder / N/A,Yoga,
Visishta The Unique Playschool,n/a,Play Schools,75,Pre School - PRE,Other Boards,tel:+919513238818,50000,"#1785, 15th Main Rd, 5th Block, 1st Stage, HBR Layout, Bengaluru, Karnataka 560043",,Yoga,
Heritage International School,Day Schools,N/A,Nursery - Class 10,IGCSE,Co-Education,tel:+918035470244,60000 / Annual,"No. 2-A First Stage, 4th Block, HBR Layout, 5th Block, Telecom Layout, HBR Layout, Bengaluru, Karnataka 560043, India",,,Transport
Hello Kids,2005,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,35000,"9th A Maruti layout And Hellur Cross, HBR Layout 4th Block, 1st stage Kalyan Nagar Post, Bengaluru, Karnataka 560043",,Yoga,
Young World International Preschool,N/A,Play Schools,45,Pre School - PRE,Other Boards,tel:+919513238818,44000,"No. 828, 12th Main, 1st Stage, HBR Layout 4th Block, Bengaluru, Karnataka 560043",,Yoga,
Sinclairs High School,1990,Day Schools,600,Nursery - Class 10,State Board,tel:+918035470244,45000 / Annual,"7, 3rd cross, Deepika layout Chellekere ext, post, Chellikere, Kalyan Nagar, Bengaluru, Karnataka 560043, India",,,Transport
Narayana E-Techno School,2011,Other Collections,,Pre School - 10,CBSE,tel:+918035470244,,"Narayana e-Techno School, D no 81/3, RR DWITHI SQUARE, Green Glenn Layout, Bengaluru Urban - 560103",,,"Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Bachpan Play School,2004,Play Schools,60,Pre School - PRE,Other Boards,tel:+919513238818,45000,"85/5/4, Next to D.S.R. Cosmos Apts, behind HSBC, Green Glen Layout, Bellandur, Bengaluru, Karnataka 560103",MR. KRISHAN SHARMA Vice President (VP) / N/A MR. S.K GUPTA Chairman / N/A,Yoga,Smart Classrooms
Dharmaram Vidya Kshetram,1960,International Schools,N/A,LKG - 10,ICSE,tel:+919513238818,75000,"DVK Rd, Bhavani Nagar, S.G. Palya, Bengaluru, Karnataka 560029",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Kidzee,2003,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,52000,"Kidzee St. Thomas Parish Trust, 1st Main Rd, Bhavani Nagar, S.G. Palya, Bengaluru, Karnataka 560029",Dr. Subhash Chandra Chairman / N/A,Yoga,
New Millennium School,1999,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,64000 / Annual,"Horamavu Agara, Horamavu Agara, Horamavu, Bengaluru, Karnataka 560043, India",,,Transport
Chrysalis High School,2016,Day Schools,570,Nursery - Class 12,CBSE,tel:+918035470244,170000 / Annual,"52, 1, Old Flour Mill Street, behind Horamavu Agara, Horamavu Agara, Lake, Bengaluru, Karnataka 560043, India",,,Transport
Orchids The International School,Day Schools,N/A,Nursery - Class 9,CBSE,Co-Education,tel:+918035470244,80000 / Annual,"Sy. No 63 Horamavu Agara Road, Hobli, Horamavu Agara, K.R. Puram, Bengaluru, Karnataka 560043, India",,,Transport
AKR MEMORIAL SCHOOL,2004,Day Schools,500,Nursery - Class 10,State Board,tel:+918035470244,15000 / Annual,"AKR Memorial School, Thirumala Layout, Horamavu Agara, Horamavu, Bengaluru, Karnataka 560043, India",,,Transport
Ryan International Academy,na,International Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"2MRC+8JV, Horamavu Agara, Horamavu, Bengaluru, Karnataka 560043",,,
PMS PUBLIC SCHOOL,2003,Day Schools,400,Nursery - Class 10,State Board,tel:+918035470244,28000 / Annual,"Adarsh Nagar, L R Bande, 2JH6+Q5Q, 18th Cross Rd, Near-Bharath Petrol Bunk, R T Nagar, Anand Gokul Layout, Kaval Bairasandra, Bengaluru, Karnataka 560032, India",,,Transport
The Indian Public School,2015,Day Schools,500,Nursery - Class 10,CBSE,tel:+918035470244,88800 / Annual,"# 78/4/1, Vidya Nidhi Opposite Manyata Tech Park Gate-1,HBR Layout, Vyalikaval Society, Vyalikaval HBCS Layout, Nagavara, Bengaluru, Karnataka 560045, India",,,Transport
Sunshine Childerns Home and School,1979,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,55000 / Annual,"Kalkere Main Road Jayanthi Nagar Extension, 2MJ9+HC4, Dodda Kempaiah Layout, Kalkere, Bengaluru, Karnataka 560016, India",,,Transport
Mount Litera Zee School,2015,Day Schools,630,Nursery - Class 10,CBSE,tel:+918035470244,68000 / Annual,"582/1, Samsidh International School, C/o, Kalkere Main Rd, near Banjara Layout, Horamavu Post, Dodda Kempaiah Layout, Horamavu, Bengaluru, Karnataka 560043, India",,,Transport
New Orchard Public School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,30000 / Annual,"#120, 17th Cross, Arabic College Post, 17th Cross Rd, Byrappa Layout, Nagavara, Bengaluru, Karnataka 560045, India",,,
Indus International School,2003,International Schools,N/A,LKG - 12,"International Baccalaureate, IGCSE",tel:+919513238818,Indus International School Bangalore 710000/-,"Billapura Cross, Sarjapura - Attibele Rd, Sarjapur, Bengaluru, Karnataka 562125",Arjun Ray CEO / N/A,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Horseback Riding, Kabaddi, Kho-Kho, Swimming, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
The International School Bangalore,1993,International Schools,N/A,2 - PRE,"International Baccalaureate, IGCSE",tel:+919513238818,800000,"NAFL Valley, Whitefield - Sarjapur Road,Near Dommasandra Circle, Bengaluru, Karnataka",,,
Harvest International School,2011,International Schools,1400,LKG - 12,CBSE,tel:+919513238818,130000,"Carmalram Post Silk Farm, Kodithi Village, Off Sarjapur Rd, near Kodathi, Bengaluru, Karnataka 560035","Dr. Dakshayini Kanna Principal / M.Sc.,M.Phil, MBA, Ph.D.,B.Ed. Mr. Ramprasad Chairman / N/A","Badminton, Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Table-tennis, Tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Kidzee,2003,Play Schools,80,Pre School - PRE,Other Boards,tel:+919513238818,49000,"A1, Off Sarjapur Road, Owners Court Layout, Bengaluru, Karnataka 560035",Dr. Subhash Chandra Chairman / N/A,Yoga,
Green Dot Montessori School,2011,Play Schools,127,Pre School - PRE,Other Boards,tel:+919513238818,58000,"42, Marathahalli - Sarjapur Outer Ring Rd, Green Glen Layout, Bellandur, Bengaluru, Karnataka 560103","Mr. Srinivasa Founder Chairperson / B.E, M.B.A",Yoga,Smart Classrooms
Vivero International Preschool,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,105000,"Bungalow No.18,Harlur Road, Off, Sarjapur Main Rd, Bengaluru, Karnataka 560034","Arun Arora Chairman, Edvance Pre-Schools / N/A",Yoga,
Planet Kids,2005,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"#19, Sri Sai Nilaya, 1st Main, 1st Cross Choodasandra Circle, Hosa Road, Off, Sarjapur Main Rd, Choodasandra, Bengaluru, Karnataka 560099","Mr. Amar Kapasi Business Administration / B. Com, Diploma in Business Administration, PG Diploma in Marketing Management",Yoga,
India International School,2002,International Schools,N/A,LKG - 12,"CBSE, International Baccalaureate, IGCSE",tel:+919513238818,Fee range is from Rs. 50000 to Rs. 125000,"26/1, Chikkabellandur, Sarjapur Main Rd, Carmelaram, Post, Bengaluru, Karnataka 560037","MR.KRISHNA, K.A.S. CHAIRMAN / N/A","Basketball, Carroms, Chess, Cricket, Kabaddi, Table-tennis, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Greenwood High School,2004,Public Schools,,1 - 12,ICSE,tel:+918035470244,"1,20,000 - 3,00,000","No. 8-14, Chikkawadayarapura, Near Heggondahalli, Gunjur Post,Varthur Sarjapur Road, Bangalore-560087",Mr.Aloysius D Mello Principal / .,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Gymnastics, Hockey, Karate, Table-tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Computers Facility, Library"
St. Peters School,2002,Public Schools,,Pre School - 10,ICSE,tel:+918035470244,"80,000 -1,00,000","Sarjapur - Marathahalli Rd, Pushpaveni Layout, Kaikondrahalli, Bengaluru, Karnataka 560035",MRS. MEGHANA PANDEY Principal / .,"Athletics, Basketball, Carroms, Chess, Gymnastics, Table-tennis, Volleyball, Yoga","Transport, Smart Classrooms, Computers Facility, Library"
The Learning Curve,2011,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"Plot no 1,8th main Shubh Enclave, Haralur Main Rd, Sarjapur, Bengaluru, Karnataka 560102",Suhas Bedekar Founder Director / N/A,Yoga,
JYOTHI ENGLISH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,15000 / Annual,"VQ6P+FMP, Bagalur - Sarjapur Rd, Sarjapura, Bengaluru, Karnataka 562125, India",,,
Anand Shiksha Kendra,1994,Public Schools,,LKG - 10,CBSE,tel:+918035470244,"45,000 -55,000","WM8C+755, Bellandur Gate next to Market Square Mall, Sarjapur - Marathahalli Rd, Bengaluru, Karnataka 560035",NEELIMA TEOTIA Principal / .,"Athletics, Basketball, Carroms, Chess, Football, Karate, Table-tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Christ School,1831,Public Schools,,Pre School - 12,ICSE,tel:+918035470244,,"Dharmaram College Post, 1st Main Rd, S.G. Palya, Bengaluru, Karnataka 560029",,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Gymnastics, Table-tennis, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Insight Academy,2007,International Schools,N/A,LKG - 10,ICSE,tel:+919513238818,11600,"No. 187/2, Sarjapur Outer Ring Road, Kadubeesanahalli, Behind Croma, Off Sarjapur, Bengaluru, Karnataka 560103",Dâ€™souza Principal / N/A,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Ice-Hockey, Kabaddi, Kho-Kho, Swimming, Table-tennis, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
"Smrti Academy Huskur, Electronic City",2004,Public Schools,4000+,Pre School - 12,CBSE,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Boxing, Carroms, Chess, Cricket, Football, Gymnastics, Hockey, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Royale Concorde International School,NA,Public Schools,,Pre School - 12,CBSE,tel:+918035470244,75000,"3/2, Sarjapur - Marathahalli Rd, Amblipura, amballipura village, Bellandur, Bengaluru, Karnataka 560103",Mr. L.R.Shivarame Gowda Founder Chairperson / .,"Athletics, Badminton, Basketball, Carroms, Chess, Football, Gymnastics, Handball, Karate, Lawn Tennis, Table-tennis, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Ryan International School Sarjapur,1976,International Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"Site No 32/2, 32/3 Sulikunte, Village, Post, off Sarjapur - Marathahalli Road, Dommasandra, Bengaluru, Karnataka 562125",,,Transport
One World International School,2013,International Schools,N/A,LKG - 12,"CBSE, International Baccalaureate",tel:+918035470244,,"Sy No:188/3 & 188, 4, Sarjapur Main Road, Dommasandra, Bengaluru, Karnataka 562125",,,
Little Elly Preschool,2004,Play Schools,60,Pre School - PRE,Other Boards,tel:+919513238818,58000,"Above Apollo Pharmacy, Site no.162 /1 First & Second Floor Sy no 84, 2, Green Glen Layout, Bellandur, Bengaluru, Karnataka 560103",Mr. Vittal Bhandary Founder / N/A,Yoga,
SJM PUBLIC SCHOOL,1990,Day Schools,800,Nursery - Class 10,State Board,tel:+918035470244,50000 / Annual,"opposite to glass factory bus stop, Umar Nagar, Govindapura, Nagavara, Bengaluru, Karnataka 560045, India",,,Transport
Planet Kids,2005,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"# 5 & 6, 'Unity Buildings' 'N' Block Ground floor Jayachamaraja Road, next to Karcher, Bengaluru, Karnataka 560002","Mr. Amar Kapasi Business Administration / B. Com, Diploma in Business Administration, PG Diploma in Marketing Management",Yoga,
Tipu Sultan Education,Day Schools,N/A,Nursery - Class 7,State Board,Co-Education,tel:+918035470244,11000 / Annual,"1st Block, Someshwara Nagar, Main Road, Jaya Nagar, Jaya Nagar, Sudhama Nagar, 1st Block, Someshwara Nagar, Jayanagar, Bengaluru, Karnataka 560011, India",,,
S K ENGLISH HIGH SCHOOL,Day Schools,N/A,-,State Board,Co-Education,tel:+918035470244,12500 / Annual,"WHVR+FCQ, 7th Cross Rd, Jaya Nagar 1st Block, Someshwara Nagar, Mavalli, Bengaluru, Karnataka 560011, India",,,
Patel Public School,2006,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,58000 / Annual,"145, Kariammana Agrahara Rd, Kariyammana Agrahara, Bellandur, Bengaluru, Karnataka 560103, India",,,Transport
DANIEL MODERN SCHOOL,2001,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,35000 / Annual,"Govindapura, Nagawara, Bengaluru, Karnataka 560045, India",,,
Sri Venkateshwara Educational Institutions,1986,Day Schools,360,Nursery - Class 12,"State Board, International Baccalaureate",tel:+918035470244,19200 / Annual,"1, 18, 8th Cross Rd, Tavarekere, Maruti Nagar, 1st Stage, BTM Layout, Bengaluru, Karnataka 560068, India",,,Transport
KHALASA PUBLIC SCHOOL,Day Schools,N/A,Pre-Nursery - Class 10,State Board,Co-Education,tel:+918035470244,13000 / Annual,"76, Hosur Rd, adjacent to hotel Grand Krishna, Old Madiwala, Madiwala, 1st Stage, BTM Layout, Bengaluru, Karnataka 560068, India",,,
BRUNDAVANA HIGH SCHOOL,2007,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,35000 / Annual,"Harapana Halli, jigani main road, Anekal, Harapana Halli, Bengaluru, Karnataka",,,Transport
Christ School,1983,Day Schools,N/A,KG - Class 10,"CBSE, ICSE, State Board",tel:+918035470244,117000 / Annual,"Dharmaram College Post, 1st Main Rd, Bhavani Nagar, S.G. Palya, Bengaluru, Karnataka 560029, India",,,
GOOD EARTH HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,30000 / Annual,"6th Cross Road, 1st Main Rd, Tavarekere, Balaji Nagar, S.G. Palya, Bengaluru, Karnataka 560029, India",,,Transport
Mary Mount School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,45000 / Annual,"Mary Mount Primary School, #39, 58/9, 4th Cross, Kudlu-Harlur Road Bangalore- 560068 4th Cross, Kudlu Main Rd, Kudlu, VGP Layout, Bengaluru, Karnataka 560068, India",,,
MATHA ENGLISH PRIMARY & HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,15000 / Annual,"Rahmath Nagar, RT Nagar, Bengaluru, Karnataka 560032, India",,,
LITTLE ELLY,Day Schools,N/A,-,Other Boards,Co-Education,tel:+918035470244,4000 / Annual,"#34, ITI Layout, RMV Ext 2nd Stage,Behing New Bel Road,Near MS Ramaiah, Memorial, KGE Layout, Mathikere, Bengaluru, Karnataka 560054, India",,,
ADARSHA VIDYALAYA,Day Schools,N/A,Nursery - Class 12,State Board,Co-Education,tel:+918035470244,20000 / Annual,"2HCV+5RR, 2nd Block, Ganganagar, Rahmath Nagar, Ganganagar, Bengaluru, Karnataka 560032, India",,,
Royale Concorde International School,2016,Day Schools,315,Nursery - Class 12,"CBSE, State Board",tel:+918035470244,80000 / Annual,"3/2, Sarjapur - Marathahalli Rd, Amblipura, amballipura village, Bellandur, Bengaluru, Karnataka 560103, India",,,Transport
New Horizon Gurukul,2012,Public Schools,3346,Pre School - 11,CBSE,tel:+919513238818,"1,29,900-1,44,900","KADUBISANAHALLI, KAVERAPPA LAY OUT, Doddakannelli - Kaadubeesanahalli Rd, Kaverappa Layout, Kadubeesanahalli, Bengaluru, Karnataka 560103",,"Badminton, Basketball, Carroms, Chess, Swimming, Table-tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Patel Public School,2006,Public Schools,,Pre School - 12,CBSE,tel:+918035470244,,"145, Kariammana Agrahara Rd, Kariyammana Agrahara, Bellandur, Bengaluru, Karnataka 560103","Anu Reddy Principal / MA, B.Ed.","Badminton, Basketball, Football, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Hello Kids,2005,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"Shop, #402, Sunrise Villas Near Ramdev Medical, Bellandur Main Rd, Adarsh Palm Retreat, Bellandur, Bengaluru, Karnataka 560103",,Yoga,"Transport, Smart Classrooms"
Vidyarambh,N/A,Play Schools,30,Pre School - PRE,Other Boards,tel:+919513238818,55000,"96, Margosa Ave, Green Glen Layout, Bellandur, Bengaluru, Karnataka 560037",,Yoga,
Vivero International Preschool,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,100000,"5B ground floor, RMZ Ecoworld, Bellandur, Bengaluru, Karnataka 560103","Arun Arora Chairman, Edvance Pre-Schools / N/A",Yoga,
Narayana e-Techno school,2011,Day Schools,800,Nursery - Class 10,CBSE,tel:+918035470244,84000 / Annual,"NO - 338, R.R. Dwithi Square, BEHINDI SHOBHA MARWELLA, Green Glen Layout, Bellandur, Bengaluru, Karnataka 560103, India",,,Transport
The Curious Minds International Preschool,2020,Play Schools,N/A,Pre School - UKG,Montessori,tel:+918035470244,,"Celebration Block 6, #002, sun city, Sarjapur Junction 2nd Cross Rd, Ibbaluru, Bengaluru, Karnataka 560102",,,
Koala Preschool,2020,Play Schools,N/A,Pre School - UKG,Montessori,tel:+918035470244,,"Iblur 13, 6th Main Rd, near Happy Land Hypermarket Close to Suncity Gate, Iblur Village, Bellandur, Bengaluru, Karnataka 560102",,,
May Flower Montessori School,2020,Play Schools,N/A,Pre School - UKG,Montessori,tel:+918035470244,,"May Flower Montessori School, Green Glen Layout, Bellandur, Bengaluru, Karnataka 560103",,,
C B Bhandari Jain High School & Pu College,1989,Day Schools,N/A,Nursery - Class 12,State Board,tel:+918035470244,40000 / Annual,"3rd cross, Kilari Rd, near cb Bhandari School, Anchepet, Chickpet, Bengaluru, Karnataka 560053, India",,,
St. Dominic Savio School,1989,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,28000 / Annual,"Govindapura Main Rd, Rashad Nagar, Byrappa Layout, Nagavara, Bengaluru, Karnataka 560045, India",,,
BRIGHT FUTURE SCHOOL,1988,Day Schools,105,Nursery - Class 10,State Board,tel:+918035470244,13000 / Annual,"50/52, Old Mutton Street, Doddamavalli, Doddamavalli, Sudhama Nagar, Bengaluru, Karnataka 560004, India",,,Transport
HOLY ANGELS PUBLIC SCHOOL,2011,Day Schools,1200,Nursery - Class 10,CBSE,tel:+918035470244,30000 / Annual,"Raja Rajeshwari Temple Rd, JC Layout, Krishnarajapura, Bengaluru, Karnataka 560036, India",,,Transport
N E T Public School,2000,Public Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Billiards, Boxing, Carroms, Chess, Cricket, Cycling, Football, Gymnastics, Hockey, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Little Elly Preschool,2004,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,38000,"No.26, Akshaya Garden, Akshaya Nagar Begur Hobli Road, Off Bannerghatta Road Near DLF and Hiranandani Project, Bannerghatta Main Rd, Bengaluru, Karnataka 560068",Mr. Vittal Bhandary Founder / N/A,Yoga,
GOOD SHEPHERD SCHOOL,Day Schools,250,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,30000 / Annual,"2M9M+JWP, Akshaya Nagar 2nd Block, Raghavendra Extension, Ramamurthy Nagar, Bengaluru, Karnataka 560016, India",,,Transport
LITTLE ANGELS PUBLIC SCHOOL,Day Schools,400,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,45500 / Annual,"14, 1, Upparahalli, Mavalli, Bengaluru, Karnataka 560004, India",,,Transport
LITTLE ANGELS PUBLIC SCHOOL,Day Schools,400,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,45500 / Annual,"14, 1, Upparahalli, Mavalli, Bengaluru, Karnataka 560004, India",,,Transport
ST. KABIR ACADEMY,2002,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,15000 / Annual,"4th cross, 2nd main road, Kanakanagar, RT Nagar, Rahmath Nagar, RT Nagar, Bengaluru, Karnataka 560032, India",,,
Twinkle Stars English School,1983,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,32000 / Annual,"2HCV+5RX, 2nd Block, Ganganagar, Bengaluru, Karnataka 560032, India",,,Transport
INDIAN PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,65000 / Annual,"No. 7, 11 Cross, Post, Kanaka Nagar, R T Nagar, Bengaluru, Karnataka 560032, India",,,Transport
NEHRU CENTENARY ENGLISH SCHOOL,1989,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,14400 / Annual,"67, 5th Cross Rd, Kanaka Nagar, Hebbal, Bengaluru, Karnataka 560032, India",,,Transport
VIJAYA BHARATHI PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,35000 / Annual,"KHB Colony Main Rd, R. T. Nagar, Kanaka Nagar, RT Nagar, Bengaluru, Karnataka 560032, India",,,Transport
Little Angels Public School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,35000 / Annual,"42, 7th Cross Rd, Kanaka Nagar, Hebbal, Bengaluru, Karnataka 560032, India",,,Transport
Sathya English School,1997,Day Schools,N/A,Pre-Nursery - Class 10,CBSE,tel:+918035470244,20000 / Annual,"1st Main Rd, Kanaka Nagar, Hebbal, Bengaluru, Karnataka 560032, India",,,Transport
VIJAYA BHARATHI SCHOOL,Day Schools,N/A,Pre-Nursery - Class 12,"ICSE, State Board",Co-Education,tel:+918035470244,30000 / Annual,"KHB Colony Main Rd, R. T. Nagar, Kanaka Nagar, RT Nagar, Bengaluru, Karnataka 560032, India",,,
Ekya School,2012,Day Schools,1164,Nursery - Class 10,CBSE,tel:+918035470244,135000 / Annual,"2851, ITPL Bypass Road Doddanekkundi, Extension, Dodda Nekkundi Extension, Friends Layout, Bengaluru, Karnataka 560037, India",,,Transport
"CMR National PU College, ITPL",Other Collections,N/A,11 - 12,State Board,Co-Education,tel:+918035470244,,"2851, Friends Layout ITPL Bypass Road, Doddanekkundi Extension, Bangalore- 560037",,,
Mc Nay Doons Public School,1997,Day Schools,550,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,55000 / Annual,"3rd Cross, Bhuvaneshwari Nagar, Sultan Palya, Kanaka Nagar, Hebbal, Bengaluru, Karnataka 560032, India",,,Transport
ST. WIN PUBLIC SCHOOL,1996,Day Schools,N/A,Nursery - Class 10,"State Board, ICSE",tel:+918035470244,38500 / Annual,"36, 37, 1st Main Rd, C L Ramaiah Layout, Shampura, Kaval Bairasandra, Bengaluru, Karnataka 560032, India",,,Transport
Mc Nay Doons Public School,1997,Day Schools,550,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,55000 / Annual,"3rd Cross, Bhuvaneshwari Nagar, Sultan Palya, Kanaka Nagar, Hebbal, Bengaluru, Karnataka 560032, India",,,Transport
JSS Public School  HSR,Public Schools,,Pre School - 12,CBSE,Co-Education,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Boxing, Carroms, Chess, Cricket, Football, Handball, Hockey, Swimming, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Little Elly Preschool,2004,International Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"56, Cauvery Layout, (Nr St. Johns Woods Apts, Tavarekere Main Rd, Bengaluru, Karnataka 560029",Mr. Vittal Bhandary Principal / N/A,Yoga,"Medical Facility, Smart Classrooms"
Little Millennium,2008,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,35000,"Bhoomi, No.149, 2nd Cross Street, 1st Main Rd, Arekere MICO Layout 2nd stage, Arekere, Bengaluru, Karnataka 560076",Mr. Raman Bajaj Founder / MBA,Yoga,
