Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Vivero International Preschool,Play Schools,N/A,Pre School - PRE,Other Boards,Co-Education,tel:+919513238818,,"Municipal No: 85, opposite BDA Complex, Sector 4, HSR Layout, Bengaluru, Karnataka 560102","Arun Arora Chairman, Edvance Pre-Schools / N/A",Yoga,
"Ravindra Bharathi Global School, HSR",Public Schools,,Pre School - PRE,CBSE,Co-Education,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Billiards, Football, Gymnastics, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Your Kids R Our Kids,N/A,Play Schools,60,Pre School - PRE,Other Boards,tel:+919513238818,125000,"#190/A , 22nd Cross, 16th Main Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560029",,Yoga,
Kidzee,2003,Play Schools,50,Pre School - PRE,Other Boards,tel:+919513238818,58000,"# 1490, 20th Main Road Near Kubera TVS Motors, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102",Dr. Subhash Chandra Chairman / N/A,Yoga,
Bachpan Play School,2004,Play Schools,100,Pre School - PRE,Other Boards,tel:+919513238818,50000,"48, 11th Cross, 18th Main, Sector - 4, HSR Layout,, Opposite TVS Showroom, Bengaluru, Karnataka 560102",MR. S.K GUPTA Chairman / N/A MR. KRISHAN SHARMA Vice President (VP) / N/A,Yoga,"Transport, Smart Classrooms"
Footprints Preschool & Day Care,2012,International Schools,100,Pre School - PRE,Other Boards,tel:+919513238818,77988,"No 575, 1st A Main Rd, near Venugopala Swamy Temple, Sector 6, HSR Layout, Bengaluru, Karnataka 560102, India",Raj Singhal CEO / B.Tech,Yoga,Smart Classrooms
Budding World,2009,Play Schools,45,Pre School - PRE,Other Boards,tel:+919513238818,41400,"9th Cross Rd, HSR Extension, Reliable Residency Layout Phase 3, HSR Layout, Haralur, Karnataka 560102",,Yoga,Smart Classrooms
Royal Concorde International School,International Schools,315,LKG - 12,CBSE,Co-Education,tel:+919513238818,70000,"D3, Sarjapur Main Rd, Amblipura, PWD Quarters, 1st Sector, HSR Layout, Bengaluru, Karnataka 560103",Mr. L.R.Shivarame Gowda Founder Chairperson / N/A,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Handball, Ice-Hockey, Kabaddi, Kho-Kho, Lawn Tennis, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Little Elly Preschool,Play Schools,N/A,Pre School - PRE,Other Boards,Co-Education,tel:+919513238818,55000,"86, Ph 3 Royal Placid Layout, HSR layout, Sector 2, Extn, Bengaluru, Karnataka 560102",Mr. Vittal Bhandary Founder / N/A,Yoga,Smart Classrooms
The Learning Curve,2011,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"1st Sector, HSR Layout 5th Sector, Bengaluru, Karnataka 560102",Suhas Bedekar Founder Director / N/A,Yoga,
Sanfort Play School,1999,Play Schools,15,Pre School - PRE,Other Boards,tel:+919513238818,33300,"no.2461, 14th 'A' cross, 25th 'A' main, HSR layout, sector 1, Bengaluru, Karnataka 560102",Dr. S. K. Rathor Chairman & Managing Director / N/A,Yoga,
"i wonder y, Preschool",N/A,Play Schools,30,Pre School - PRE,Other Boards,tel:+919513238818,60000,"No.267, 13th Main 21st Cross HSR Layout, Bangalore â€“ 560102., near BDA Complex",Riddhi Thakkar Founder & Director / N/A,Yoga,
Little Raiders Play School,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"1908, 14th A Cross Rd, Vanganahalli, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102",,Yoga,
Smart Kidz,2014,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"# 2587, 26th Main Rd, Near HDFC Bank, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102",A.S. Ganesh Managing Director / N/A,Yoga,
Shlok International School,2019,Day Schools,N/A,Nursery - Class 5,CBSE,tel:+918035470244,55000 / Annual,"Kaggalipura Village, Sarjapura Hobli, Anekal, Taluk, Harohalli, Bengaluru, Karnataka 560099, India",,,Transport
Head Start Educational Academy,Day Schools,N/A,Nursery - Class 10,"IGCSE, ICSE",Co-Education,tel:+918035470244,300000 / Annual,"Sy. 98/1, Kommasandra, Dommasandra Post, Via Sarjapura, Kommasandra, Gopasandra, Bengaluru, Karnataka 562125, India",,,Transport
Little Elly Preschool,2004,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,46000,"454, Karunya Dham, Opp SNN Raj serenity, Bannerghatta Main Rd, Nobel Residency, Off, Bengaluru, Karnataka 560076",Mr. Vittal Bhandary Founder / N/A,Yoga,
Interactive preschool,2017,Play Schools,N/A,Nursery - UKG,"CBSE, ICSE, Montessori",tel:+918035470244,,"#16,Duo heights Layout, 2nd cross, Devarachikkanahalli, Begur road, Bengaluru-560068",,,
"Ekya Schools, NICE Road",2022,Other Collections,N/A,LKG - 12,CBSE,tel:+918035470244,,"VJ36+WG6, Mylasandra, opposite Begur - Koppa Road, Tejaswini Nagar, Bengaluru, Karnataka 560076",,,
"CMR National PU College, NICE Road",Other Collections,N/A,11 - 12,State Board,Co-Education,tel:+918035470244,,"No. 45/2, Off Koppa-Begur Main Road, Yelanahalli, Bengaluru - 560076",,,
"Ekya Schools, NICE Road",2022,Other Collections,N/A,LKG - 12,CBSE,tel:+918035470244,,"VJ36+WG6, Mylasandra, opposite Begur - Koppa Road, Tejaswini Nagar, Bengaluru, Karnataka 560076",,,
St.Marinas English School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,12000 / Annual,"VHJX+MX8, 3rd Cross Rd, Muneshwara Block, Pai Layout, Hulimavu, Bengaluru, Karnataka 560076, India",,,
Lawrence High School  HSR,Public Schools,,Pre School - 12,CBSE,Co-Education,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Cricket, Cycling, Football, Gymnastics, Hockey, Swimming, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Sesame Street Preschool,1969,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,49000,"Plot 5A, Block-5, MCHS Colony, HSR Layout, Sector-6, Bengaluru, Karnataka 560102",,Yoga,
Kidzee,2003,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,55000,"Thomas Layout, Sarjapur Main Rd, Behind RGA Tech Park, Carmelaram, Hadosiddapura, Bengaluru, Karnataka 560035",Dr. Subhash Chandra Chairman / N/A,Yoga,Smart Classrooms
BALDWIN INDIAN HIGH SCHOOL,1880,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,30000 / Annual,"10th Main Rd, 7th Sector, HSR Layout, Bengaluru, Karnataka 560102, India",,,
Newton Public English High School,Day Schools,N/A,Nursery - Class 10,"State Board, CBSE",Co-Education,tel:+918035470244,21600 / Annual,"1st Cross Rd, Madina Nagar, Sector 7, Mangammanapalya, Bengaluru, Karnataka 560068, India",,,Transport
AL RAHI EDU SCH BOMMANA HALLI,2001,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,40000 / Annual,"Ist cross, WJ4P+242, near gulshan function hall, Mangammanapalya, bommanahalli, Bengaluru, Karnataka 560068, India",,,
Roots Academy,Day Schools,35,Nursery - UKG,Other Boards,Co-Education,tel:+918035470244,60000 / Annual,"10/2, 9th Cross Rd, Jeewan Sathi Colony, 1st Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",,,
BLUE STAR EDUCATION TRUST,2000,Day Schools,500,Nursery - Class 10,State Board,tel:+918035470244,18000 / Annual,"Kutappa Garden, Mulki Sundar Ram Shetty Nagar, Bilekahalli, Bengaluru, Karnataka 560076, India",,,Transport
Sherwood High,2010,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,120000 / Annual,"#01, Basavanpura, Near NICE Road Junction, Bannerghatta Main Rd, Basavanapura, Bengaluru, Karnataka 560083, India",,,Transport
Kids Castle Pre School,2000,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,44300,"13, Sarjapur Main Rd, Valliyamma Layout, Kaikondrahalli, Bengaluru, Karnataka 560035","Mrs. Shweta Aneja Founder Director / B.Ed, B.Com, B.SC.",Yoga,Smart Classrooms
Poddar Jumbo Kids,1927,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,49000,"Ittina Soupernika, Sarjapur Main Rd, Opp. To, 65/1c, Kaikondrahalli, Bengaluru, Karnataka 560035",,Yoga,
Hello Kids,2005,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,35000,"13, Sarjapur Main Rd, Valliyamma Layout, Kaikondrahalli, Bengaluru, Karnataka 560035",,Yoga,
Elements Kids,N/A,Play Schools,90,Pre School - PRE,Other Boards,tel:+919513238818,70000,"469/11, kasavanahalli Road, Kaikondrahalli, Off sarjapur road, Bengaluru, Karnataka 560035",,Yoga,"Transport, Smart Classrooms"
Kidzee,2003,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"No. 80 Meenakshi Layout, Bannerghatta Main Rd, Kalena Agrahara, Gottigere, Bengaluru, Karnataka 560076",Dr. Subhash Chandra Chairman / N/A,Yoga,Smart Classrooms
Chrysalis High School,N/A,International Schools,N/A,1 - 10,CBSE,tel:+919513238818,60000,"36-37, SH 87, Gottigere, Bengaluru, Karnataka 560083",,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Swimming, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Radcliffe School,2009,Other Collections,,Pre School - 10,CBSE,tel:+919513238818,,,,"Basketball, Carroms, Chess, Cricket, Football, Throwball, Volleyball","Transport, Laboratory, Computers Facility, Library"
Time Kids,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,32000,"558, 5th cross, Weavers colony, Gottigere Post, Bannerghatta Main Rd, Bengaluru, Karnataka 560083",,Yoga,
Little Elly Preschool,2004,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,48000,"Post, 27, Bannerghatta Main Rd, South Avenue Layout, Gottigere, Bengaluru, Karnataka 560083",Mr. Vittal Bhandary Founder / N/A,Yoga,
Smart Kidz,2014,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"14a, 14A, Royal Lake Front Phase1 and 2, Gottigere, Bengaluru, Karnataka 560076",A.S. Ganesh Managing Director / N/A,Yoga,
Planet Kids,2005,Play Schools,92,Pre School - PRE,Other Boards,tel:+919513238818,44000,"No.7/11, 'Anugraha', 3rd Block, 1st Cross Road, Kumara Park West, Behind Mahalakshmi Temple, Bengaluru, Karnataka 560020",,Yoga,
St Francis School,2000,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,65000 / Annual,"Begur Rd, Maruthi Layout, Mico Layout, Hongasandra, Bengaluru, Karnataka 560068, India",,,Transport
NEW FRANCIS ENGLISH HIGH SCHOOL,2002,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,18500 / Annual,"WJ3C+Q72, Virat Nagar, Bommanahalli, Bengaluru, Karnataka 560068, India",,,Transport
Mother Teressa School,2002,Day Schools,310,Nursery - Class 10,"CBSE, State Board",tel:+918035470244,40000 / Annual,"7th Cross Road, 7, 9th Main Rd, Mico Layout, Hongasandra, Bengaluru, Karnataka 560068, India",,,Transport
THE ACTIVE PUBLIC SCHOOL,Day Schools,N/A,-,State Board,Co-Education,tel:+918035470244,15000 / Annual,"10, Narayana Reddy Circle, Cross, Hommadevanahalli, Bengaluru, Karnataka 560083, India",,,
Orchids The International School,2002,International Schools,,Pre School - 10,CBSE,tel:+918035470244,"45,000 -2,00,000","#13, Survey no. 19, Ambalipura, Vathur Hobli, Sarjapur Road, Beside Springfield Apartments, Bangalore - 560103",,"Athletics, Basketball, Carroms, Chess, Gymnastics, Table-tennis, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
BRS Global School,Public Schools,1400,Pre School - 12,CBSE,Co-Education,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Billiards, Cricket, Lawn Tennis, Table-tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Podar Jumbo Kids Plus,1927,Play Schools,180,Pre School - PRE,Other Boards,tel:+919513238818,85500,"Ittina Soupernika, Sarjapur Main Rd, Opp. To, 65/1c, Kaikondrahalli, Bengaluru, Karnataka 560035",,Yoga,
Planet Kids,2005,Play Schools,26,Pre School - PRE,Other Boards,tel:+919513238818,42000,"#19, Sri Sai Nilaya, 1st Main, 1st Cross Choodasandra Circle, Hosa Road, Off, Sarjapur Main Rd, Choodasandra, Bengaluru, Karnataka 560099","Mr. Amar Kapasi Business Administration / B. Com, Diploma in Business Administration, PG Diploma in Marketing Management",Yoga,
Glentree Academy - Sarjapur Road,2018,Public Schools,600,Pre School - 11,CBSE,tel:+918035470244,1 Lakh to 1.6 Lakh,"No.36/5, Halanayakanahalli, Varthur Hobli Bengaluru East Taluk, Bengaluru, Karnataka - 560035",Nandita Sinha PRINCIPAL / N/A,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Table-tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Glentree Academy,2018,Other Collections,N/A,Pre School - 12,CBSE,tel:+918035470244,,"No.36/5,Halanayakanahalli,Varthur Hobli Bengaluru East Taluk,Bengaluru 560035, Bengaluru, Karnataka 560035",,,
Openhouse Preschool & Daycare Sarjapur,2020,Play Schools,50,Nursery - UKG,"International Baccalaureate, Montessori",tel:+918035470244,,"1st floor, Gold Sand, 82/8, Sarjapur - Marathahalli Rd, Doddakannelli, Bengaluru, Karnataka 560035",,"Chess, Karate","Transport, Medical Facility, Laboratory"
Nazareth School,Day Schools,N/A,LKG - Class 10,ICSE,Co-Education,tel:+918035470244,45000 / Annual,"Hosur Rd, Biotech Park, Chandapura, Bengaluru, Bommasandra, Karnataka 560099, India",,,Transport
St. Peters School,2002,Day Schools,N/A,LKG - Class 10,ICSE,tel:+918035470244,66000 / Annual,"Sarjapur Main Rd, Kaikondrahalli, Bangalore Urban, 608/A, Doddakannelli Rd, Pushpaveni Layout, Dodda Kannali, Bengaluru, Karnataka 560035, India",,,Transport
ANAND SHIKSHA KENDRA,1983,Day Schools,N/A,KG - Class 10,CBSE,tel:+918035470244,75000 / Annual,"Bellandur Gate next to Market Square Mall, WM8C+755, Sarjapur - Marathahalli Rd, Ambalipura, Bengaluru, Haralur, Karnataka 560035, India",,,Transport
Orchids The International School,Day Schools,8990,Nursery - Class 10,CBSE,Co-Education,tel:+918035470244,80000 / Annual,"13, Ambalipura, Vathur, Survey no. 19, Hobli, Ambalipura - Sarjapur Rd, beside Springfield Apartments, Ambalipura, Bengaluru, Haralur, Karnataka 560103, India",,,Transport
JSS Public School  HSR,Public Schools,,Pre School - 12,CBSE,Co-Education,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Boxing, Carroms, Chess, Cricket, Football, Handball, Hockey, Swimming, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Gnan Srishti School Of Excellence,Day Schools,N/A,Nursery - Class 10,ICSE,Co-Education,tel:+918035470244,85500 / Annual,"19th Main, 17th Cross Rd, Vanganahalli, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102, India",,,Transport
Lawrence School,1991,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,48000 / Annual,"Lawrence High School Icse, Sector 6, HSR Layout, Bengaluru, Karnataka 560102, India",,,Transport
Mitra Academy,2003,Day Schools,N/A,Pre-Nursery - Class 10,ICSE,tel:+918035470244,75000 / Annual,"7/1, 2nd Main, Arakere Gate, Opposite To British Biological, Sarvobhogam Nagar, Arekere, Bengaluru, Karnataka 560076, India",,,Transport
Freedom International School,2006,Day Schools,1229,Nursery - Class 12,CBSE,tel:+918035470244,200000 / Annual,"C A # 33, Sector IV, HSR Layout, Bengaluru, Karnataka 560102, India",,,Transport
JSS Public School,2004,Day Schools,1462,Nursery - Class 12,CBSE,tel:+918035470244,83000 / Annual,"WJ7Q+G5X, Jakkasandra Cross Rd, Sector 6, HSR Layout, Bengaluru, Karnataka 560102, India",,,Transport
National Public School,2008,Day Schools,1200,Pre-Nursery - Class 12,CBSE,tel:+918035470244,170000 / Annual,"32/P2, 17th B Main Rd, Sector 4, HSR Layout, Bengaluru, Karnataka 560102, India",,,Transport
BRILLIANT HIGH SCHOOL,Day Schools,150,Nursery - Class 10,"ICSE, State Board",Co-Education,tel:+918035470244,35000 / Annual,"No.1080, 23rd main,11th cross,1st Sector, HSR layout, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102, India",,,
Asia Pacific World School,2012,Day Schools,302,Nursery - Class 12,"IGCSE, CBSE",tel:+918035470244,100000 / Annual,"#39/2, Serenity Layout, Kaikondrahalli, Varthur Hobli, 26, Sarjapur - Marathahalli Rd, Kaikondrahalli, Bengaluru, Karnataka 560035, India",,,Transport
AECS Magnolia Maaruti Public School,2007,Day Schools,2382,Class 1 - Class 12,CBSE,tel:+918035470244,88000 / Annual,"36/909, Bannerghatta Main Rd, Omkar Nagar, Arekere, Bengaluru, Karnataka 560076, India",,,Transport
JANAK ACADEMY,1995,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,62000 / Annual,"Bannerghatta Main Rd, Syndicate Bank Colony, Omkar Nagar, Arekere, Bengaluru, Karnataka 560076, India",,,Transport
ACHALA VIDYA MANDIR,1968,Day Schools,250,KG - Class 10,State Board,tel:+918035470244,40000 / Annual,"86/1, Yellappa Reddy Layout, near Mariyamma Temple & Government Hospital, Chamundeshwari Layout, Venugopal Reddy Layout, Arekere, Bengaluru, Karnataka 560076, India",,,
Achala Vidya Mandir High School,1990,Day Schools,N/A,Pre-Nursery - Class 10,"CBSE, State Board",tel:+918035470244,100000 / Annual,"86/1, Yellappa Reddy Layout, near Mariyamma Temple & Government Hospital, Chamundeshwari Layout, Venugopal Reddy Layout, Arekere, Bengaluru, Karnataka 560076, India",,,
Euro School Bannerghatta,Day Schools,36,LKG - Class 7,CBSE,Co-Education,tel:+918035470244,90000 / Annual,"Bannerghatta Main Rd, Bengaluru, Karnataka 560083, India",,,Transport
Global Indian International School,2002,International Schools,,Pre School - 10,"CBSE, International Baccalaureate",tel:+918035470244,"1,00,000/- Annually","Bannerghatta Main Rd, Gollahalli, Bannerghatta, Bengaluru, Karnataka 560083, India",,"Football, Table-tennis","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
National Public School,1959,Public Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"47/1, T. John Campus, Gottigere, Bannerghatta Road NICE Ring Road Junction, Bengaluru, Karnataka 560083",,,
Mother Teresa Public school,Public Schools,4000+,Pre School - 12,CBSE,Co-Education,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Cricket, Football, Table-tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Mahatma Vidyalaya,1999,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,33000 / Annual,"Muthanallur Road Taluk Anekal Bommasandra, Narayanaghatta, Bengaluru, Bommasandra, Karnataka 560099, India",,,Transport
CSR EduVISION Academy,,120,-,,Co-Education,tel:+918035470244,,,,,
Kidzee,2003,Play Schools,50,Pre School - PRE,Other Boards,tel:+919513238818,42000,"8, 4th Main Road, Near Mahindra Car Showroom, Off Banglore Hosur Road, Roopena Agrahara, Bengaluru, Karnataka 560068",Dr. Subhash Chandra Chairman / N/A,Yoga,
Kidzee,2003,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"Site no.98, Royal Residency Lyt,Opp. Shirdi Sai Baba Temple, DLF Newtown Road, Bannerghatta Main Rd, Arekere, Bengaluru, Karnataka 560076",Dr. Subhash Chandra Chairman / N/A,Yoga,Smart Classrooms
I Lead Global Preschool,N/A,Play Schools,45,Pre School - PRE,Other Boards,tel:+919513238818,30000,"1st Main Rd, Arekere MICO Layout 2nd stage, 1st Stage, Araka Mico Layout, Arekere, Bengaluru, Karnataka 560076","Dr. Rajashekar Y.L Founder / M.B.B.S., M.D. (AIIMS), DNB",Yoga,Smart Classrooms
"Aradhana academy, state board",38,Day Schools,1500,Class 6 - Class 10,"State Board, ICSE",tel:+918035470244,74000 / Annual,"Land mark L&T South City Apartments, 21, 1st Main MICO Layout, Arekere MICO Layout 2nd stage, Aradhana Layout, Arekere, Bengaluru, Karnataka 560076, India",,,Transport
Oxford Public English High School,2002,Day Schools,400,Nursery - Class 10,State Board,tel:+918035470244,22000 / Annual,"#1433, Krishna Reddy Layout, Arekere, Vijay Layout Rd, Krishna Reddy Layout, Yellappa Reddy Layout, Venugopal Reddy Layout, Bannerughatta, Bengaluru, Karnataka 76, India",,,Transport
Little Millennium,2008,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"No.993, Vijaya bank layout, Nxt to Vijaya bank, Sundar Ram Shetty Nagar, Bengaluru, Karnataka",Mr. Raman Bajaj Founder / MBA,Yoga,
Bright Kid Montessori House,2007,International Schools,50,Pre School - PRE,Other Boards,tel:+919513238818,32000,"Bannerghatta Main Rd, Sundar Ram Shetty Nagar, Bilekahalli, Bengaluru, Karnataka 560076",,Yoga,Smart Classrooms
Presidency School,2006,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,114000 / Annual,"Presidency School Anugraha Layout School Building, 80/1, 80/2, 1st Cross Rd, Phase 2, Anugraha Layout, Ramanashree Enclave, Bilekahalli, Bengaluru, Karnataka 560076, India",,,Transport
I Lead Global Preschool,N/A,Play Schools,80,Pre School - PRE,Other Boards,tel:+919513238818,19000,"2 Main,anugraha Layout, Anugraha Layout, Bilekahalli, Bengaluru, Karnataka 560076","Dr. Rajashekar Y.L Founder / M.B.B.S., M.D. (AIIMS), DNB",Yoga,"Transport, Smart Classrooms"
New Baldwin International School,1990,Public Schools,10000+,Pre School - 12,CBSE,tel:+918035470244,,"New Baldwin International School Anekal, Anekal, Hosur Road, Menasiganahalli, Bangalore, Karnataka 562106",,"Athletics, Badminton, Basketball, Boxing, Chess, Cricket, Football, Hockey, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Anekal Public School,1996,Public Schools,N/A,LKG - 10,State Board,tel:+919513238818,,"KSRTC Colony, Bangalore
SH-87, Anekal Hosur Road, Anekal
Anekal, Karnataka 562106
India",,"Carroms, Chess, Cricket, Karate, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
SAPTAGIRI VIDHYA MANDIR,Day Schools,500,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"Carmelaram, Janatha Colony, Chikkabellandur, WP43+QQF, Carmelaram, Janatha Colony, Doddakannelli, Bengaluru, Karnataka 560035, India",,,Transport
NEW NOBLE HIGH SCHOOL,2011,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"Sajjepalya, Kottigepalya, Bengaluru, Karnataka 560091, India",,,Transport
St.Patricks Academy,1808,Day Schools,N/A,Nursery - Class 12,ICSE,tel:+918035470244,100800 / Annual,"Sarjapur - Marathahalli Rd, Ambedkar Nagar, Kodathi, Bengaluru, Karnataka 560035, India",,,Transport
Indus International School,2003,International Schools,N/A,LKG - 12,"International Baccalaureate, IGCSE",tel:+919513238818,Indus International School Bangalore 710000/-,"Billapura Cross, Sarjapura - Attibele Rd, Sarjapur, Bengaluru, Karnataka 562125",Arjun Ray CEO / N/A,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Horseback Riding, Kabaddi, Kho-Kho, Swimming, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
The International School Bangalore,1993,International Schools,N/A,2 - PRE,"International Baccalaureate, IGCSE",tel:+919513238818,800000,"NAFL Valley, Whitefield - Sarjapur Road,Near Dommasandra Circle, Bengaluru, Karnataka",,,
Harvest International School,2011,International Schools,1400,LKG - 12,CBSE,tel:+919513238818,130000,"Carmalram Post Silk Farm, Kodithi Village, Off Sarjapur Rd, near Kodathi, Bengaluru, Karnataka 560035","Dr. Dakshayini Kanna Principal / M.Sc.,M.Phil, MBA, Ph.D.,B.Ed. Mr. Ramprasad Chairman / N/A","Badminton, Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Table-tennis, Tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Kidzee,2003,Play Schools,80,Pre School - PRE,Other Boards,tel:+919513238818,49000,"A1, Off Sarjapur Road, Owners Court Layout, Bengaluru, Karnataka 560035",Dr. Subhash Chandra Chairman / N/A,Yoga,
Green Dot Montessori School,2011,Play Schools,127,Pre School - PRE,Other Boards,tel:+919513238818,58000,"42, Marathahalli - Sarjapur Outer Ring Rd, Green Glen Layout, Bellandur, Bengaluru, Karnataka 560103","Mr. Srinivasa Founder Chairperson / B.E, M.B.A",Yoga,Smart Classrooms
Vivero International Preschool,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,105000,"Bungalow No.18,Harlur Road, Off, Sarjapur Main Rd, Bengaluru, Karnataka 560034","Arun Arora Chairman, Edvance Pre-Schools / N/A",Yoga,
Planet Kids,2005,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"#19, Sri Sai Nilaya, 1st Main, 1st Cross Choodasandra Circle, Hosa Road, Off, Sarjapur Main Rd, Choodasandra, Bengaluru, Karnataka 560099","Mr. Amar Kapasi Business Administration / B. Com, Diploma in Business Administration, PG Diploma in Marketing Management",Yoga,
India International School,2002,International Schools,N/A,LKG - 12,"CBSE, International Baccalaureate, IGCSE",tel:+919513238818,Fee range is from Rs. 50000 to Rs. 125000,"26/1, Chikkabellandur, Sarjapur Main Rd, Carmelaram, Post, Bengaluru, Karnataka 560037","MR.KRISHNA, K.A.S. CHAIRMAN / N/A","Basketball, Carroms, Chess, Cricket, Kabaddi, Table-tennis, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Greenwood High School,2004,Public Schools,,1 - 12,ICSE,tel:+918035470244,"1,20,000 - 3,00,000","No. 8-14, Chikkawadayarapura, Near Heggondahalli, Gunjur Post,Varthur Sarjapur Road, Bangalore-560087",Mr.Aloysius D Mello Principal / .,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Gymnastics, Hockey, Karate, Table-tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Computers Facility, Library"
St. Peters School,2002,Public Schools,,Pre School - 10,ICSE,tel:+918035470244,"80,000 -1,00,000","Sarjapur - Marathahalli Rd, Pushpaveni Layout, Kaikondrahalli, Bengaluru, Karnataka 560035",MRS. MEGHANA PANDEY Principal / .,"Athletics, Basketball, Carroms, Chess, Gymnastics, Table-tennis, Volleyball, Yoga","Transport, Smart Classrooms, Computers Facility, Library"
The Learning Curve,2011,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"Plot no 1,8th main Shubh Enclave, Haralur Main Rd, Sarjapur, Bengaluru, Karnataka 560102",Suhas Bedekar Founder Director / N/A,Yoga,
JYOTHI ENGLISH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,15000 / Annual,"VQ6P+FMP, Bagalur - Sarjapur Rd, Sarjapura, Bengaluru, Karnataka 562125, India",,,
