Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Happy Cubs Preschool,2015,Play Schools,25,LKG - UKG,Other Boards,tel:919513238818,,"Plot No 16, Anjani Nagar, Vikram Hospital Lane, D Block, Kavuri Hills, Madhapur, Hyderabad, Telangana 500081, India",,Cycling,Transport
Ravindra Bharathi School,1994,Public Schools,N/A,LKG - 10,"CBSE, ICSE, State Board",tel:919513238818,,"PLOT : 16 to 18, Megha Hills colony, OPP:HOTEL KASANI GR, Megha Hills, Sri Sai Nagar, Madhapur, Hyderabad, Telangana 500081",Mr. M Subramanyam Principal / N/A,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Lawn Tennis, Table-tennis, Tennikoit, Tennis, Throwball, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
AP Model School,2002,Public Schools,4000,LKG - 10,"CBSE, State Board",tel:919513238818,10000 - 15000,"100 Feet Rd, Ayyappa Society, Mega Hills, Madhapur, Hyderabad, Telangana 500081, India",,"Chess, Cricket, Kho-Kho, Volleyball","Transport, Smart Classrooms, Computers Facility"
Cremon,2007,"Play Schools, Public Schools",N/A,LKG - UKG,Other Boards,tel:919513238818,,"Ayyappa Society, No.137, Madhapur, Hyderabad - 500081, India",,Squash,"Transport, Medical Facility, Library"
Nagarjun Gurukul International School,2011,International Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"Ayappa society main road, vip hills, jaihind enclave, madhapur, hyderabad, telangana-500081",,"Archery, Basketball, Carroms, Cricket, Karate, Skating, Table-tennis, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
EuroKids,N/A,Play Schools,N/A,LKG - 1,Other Boards,tel:919513238818,,"Plot No: 53, Arunodaya Colony,, Hitech City, Madhapur, Hyderabad, Telangana 500081",,"Cycling, Yoga","Transport, Library"
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"H. No. 1-90/B/C/2, Image Hospital Rd, Near Karvy Office, Vittal Rao Nagar, Madhapur, Hyderabad, Telangana 500081, India",,"Cycling, Yoga","Transport, Medical Facility, Library"
Narayana CO School,1979,"Public Schools, Boarding Schools",700,LKG - 10,State Board,tel:919513238818,,"313, 60 Feet Road, Ayyappa Society, Mega Hills, Madhapur, Hyderabad, Telangana 500081, India",,"Carroms, Chess","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No:510, Ayyappa Society, Sri Sai Nagar, Madhapur, Hyderabad, Telangana 500081, India",,"Carroms, Chess, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
KLAY Prep Schools and DayCare,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Salarpuria Sattva Knowledge City, Sy. No. 83/1, Plot no.2, Inorbit Mall Road, Raidurg Village,  Silpa Gram Craft Village, Madhapur, Hyderabad, Telangana 500081, India",,"Athletics, Cycling","Transport, Medical Facility, Computers Facility, Library"
Narayana CO School,1979,"Public Schools, Boarding Schools",700,LKG - 10,State Board,tel:919513238818,,"313, 60 Feet Road, Ayyappa Society, Mega Hills, Madhapur, Hyderabad, Telangana 500081, India",,"Carroms, Chess","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No:510, Ayyappa Society, Sri Sai Nagar, Madhapur, Hyderabad, Telangana 500081, India",,"Carroms, Chess, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
KLAY Prep Schools and DayCare,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Salarpuria Sattva Knowledge City, Sy. No. 83/1, Plot no.2, Inorbit Mall Road, Raidurg Village,  Silpa Gram Craft Village, Madhapur, Hyderabad, Telangana 500081, India",,"Athletics, Cycling","Transport, Medical Facility, Computers Facility, Library"
SIDDARTHA HIGH SCHOOL,1988,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,20000 / Annual,"H.no.1-3-183/39/11/4, Gandhi Nagar, Bhoiguda, Hyderabad, Secunderabad, Telangana 500080, India",,,Transport
GOWTHAM MODEL SCHOOL,Day Schools,750,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"248, Srinivasa Nagar Colony, Brindavan Colony, Kapra, Secunderabad, Telangana 500062, India",,,Transport
Brilliant Grammar High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,23000 / Annual,"9FWW+H8X, Narayanguda Rd, Near Arya Boy's Hostel, Chitrapuri Colony, Bagh Lingampalli, Narayanguda, Hyderabad, Telangana 500027, India",,,Transport
DIVYA JYOTHI HIGH SCHOOL,1985,Day Schools,550,Nursery - Class 10,State Board,tel:919513238818,24000 / Annual,"3-4-663/23/1, Narayanguda, Chitrapuri Colony, Bagh Lingampalli, Narayanguda, Hyderabad, Telangana 500027, India",,,Transport
GREENWOOD SCHOOL,2006,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,20000 / Annual,"FF5H+998, Amar Jyoti Colony, Anand Nagar, Bowenpally, Secunderabad, Telangana 500011, India",,,
SR DIGI SCHOOL,2011,Day Schools,600,Nursery - Class 10,State Board,tel:919513238818,26500 / Annual,"FF5H+JR4, Amar Jyoti Colony, Napier Lines, Chinna Thokatta, Secunderabad, Telangana 500011, India",,,Transport
NRUPATUNGA HIGH SCHOOL,Day Schools,150,Nursery - Class 10,State Board,Co-Education,tel:919513238818,15000 / Annual,"H.No.3-4-373 & 374, Bagh Lingampally, Kachiguda, Lingampally, Kachiguda, Hyderabad, Telangana 500027, India",,,
Sharada Karnataka Kanya Shala,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,15000 / Annual,"9FPP+CJP, Subhash Nagar, Sultan Bazar, Koti, Hyderabad, Telangana 500095, India",,,Transport
Gandhian High School,1981,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,25000 / Annual,"Plot No 34, Picket-Secunderabad, Hyderabad - 500003, Opposite Lakshminagar, Vasavi B Colony, Hyderabad, Telangana",,,Transport
DONALD MEMORIAL HIGH SCHOOL,Day Schools,550,Nursery - Class 10,State Board,Co-Education,tel:919513238818,13125 / Annual,"PILLAR : 155, HYDERGUDA., near Hyderguda Post Office, Krishna Nagar, Hyderabad, Upperpally, Telangana 500030, India",,,
RED CONVENT HIGH SCHOOL,1999,Day Schools,550,Nursery - Class 10,State Board,tel:919513238818,15000 / Annual,"1, Sri Sai Nilayam, 1-7-496/13/A, Golconda X Roads, Harinagar, Musheerabad, Zamistanpur, Hyderabad, Telangana 500020, India",,,
GOWTHAM MODEL SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,36900 / Annual,"1-7-1069, RTC X Rd, opp. Bawarchi Restaurant, RTC Cross Road, Hyderabad, Telangana 500020, India",,,Transport
GOWTHAM MODEL SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,16000 / Annual,"19-5-17/A/28/2/A, Shariff Nagar, Bahadurpura Rd, opposite Jama Masjid-E-Mohammadia Road, Vasudeva Reddy Nagar, Asad Baba Nagar, Kishan Bagh, Hyderabad, Telangana 500064, India",,,
M.S. HIGH SCHOOL,Day Schools,350,Nursery - Class 10,State Board,Co-Education,tel:919513238818,12000 / Annual,"644725, bholakpur, Musheerabad, Bholakpur, Kavadiguda, Hyderabad, Telangana 500080, India",,,
Royal Indian High School,2008,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,10000 / Annual,"19-5-32/57, Kishan Bagh Rd, Mahmood Nagar, Kishan Bagh, Hyderabad, Telangana 500264, India",,,
Prestigious Rosary Grammar School,2020,Other Collections,N/A,Nursery - 10,CBSE,tel:919513238818,,"Gowliguda Ram-Mandir,Opposite to Golden Press,Nayak Compound",,,Transport
The Indian Public School(TIPS)-Jains Carlton Creek,2006,Public Schools,10000,Pre School - 10,IGCSE,tel:919513238818,,"Sai Vaibhav Layout, Chitrapuri Colony, Hyderabad, Telangana 500089",,"Athletics, Basketball, Carroms, Chess, Cricket, Cycling, Gymnastics, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
OSHIN HIGH SCHOOL,1999,Day Schools,500,Nursery - Class 10,"State Board, ICSE",tel:919513238818,15000 / Annual,"20-1-376, Oshin High School, Gollakidiki Rd, Kokatat Colony, Hussaini Alam, Hyderabad, Telangana 500064, India",,,
Sri Gayatri e-Techno School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"Plot No.448, near Golden Balaji Temple, Secretariat Colony, Sri Ram Nagar Colony, KPR Colony, Manikonda Jagir, Hyderabad, Telangana 500089, India",,,Transport
Tejomayi School,2000,Day Schools,N/A,Nursery - Class 8,CBSE,tel:919513238818,22000 / Annual,"47, Shirdi Sai Nagar, Manikonda Jagir, Hyderabad, Telangana 500089, India",,,
The Global Edge School,2005,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,90000 / Annual,"1-98/B/85/1, Plot no.8/A, part of Survey Nos. 74 and 75, Jai Hind Gandhi Road, Jaihind Enclave, Off, 100 Feet Rd, near Seasons Swimming Pool, VIP Hills, Silicon Valley, Madhapur, Hyderabad, Telangana 500081, India",,,Transport
GLOBAL EDGE HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:919513238818,120000 / Annual,"1-98/B/85/1, Plot no.8/A, part of Survey Nos. 74 and 75, Jai Hind Gandhi Road, Jaihind Enclave, Off, 100 Feet Rd, near Seasons Swimming Pool, VIP Hills, Silicon Valley, Madhapur, Hyderabad, Telangana 500081, India",,,
CGR International School,2010,Day Schools,643,Nursery - Class 10,CBSE,tel:919513238818,75000 / Annual,"Ayyappa Society Main Rd, Ayyappa Society, Megha Hills, Chanda Naik Nagar, Madhapur, Hyderabad, Telangana 500081, India",,,Transport
AP MODEL SCHOOL,2002,Day Schools,400,Nursery - Class 10,"CBSE, State Board",tel:919513238818,18000 / Annual,"100 Feet Rd, Ayyappa Society, Mega Hills, Madhapur, Hyderabad, Telangana 500081, India",,,Transport
Swathi High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,25000 / Annual,"Sainagar, Rd Number 48, Mega Hills, Madhapur, Hyderabad, Telangana 500033, India",,,Transport
SANTHINIKETHAN CONCEPT SCHOOL,Day Schools,1100,Nursery - Class 10,"CBSE, State Board",Co-Education,tel:919513238818,21000 / Annual,"P-85, Munaganur, Hayath Nagar, Hayath Nagar, Hashmath Gunj, Subhash Nagar, Badi Chowdi, Kachiguda, Hyderabad, Telangana 500505, India",,,Transport
Deeksha Model High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,13200 / Annual,"Sri Ragavendra Swamy Temple Rd, Lingampally, Kachiguda, Hyderabad, Telangana 500027, India",,,
ST. ADAMS HIGH SCHOOL,Day Schools,500,Nursery - Class 10,State Board,Co-Education,tel:919513238818,21000 / Annual,"Chikkadpally, CF2W+Q7X, Chikkadpally, Hyderabad, Telangana 500020, India",,,
Lord vens High school,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,10000 / Annual,"9F8C+VX3, Gulzar Houz, Rikab Gunj, Ghansi Bazaar, Hyderabad, Telangana 500002, India",,,
Elate International School,2017,Day Schools,300,Nursery - Class 10,"CBSE, IGCSE, CIE",tel:919513238818,60000 / Annual,"plot no 24, KGN xerox near, Road Venkateshwara Colony, Alkapoor, Ibrahim Bagh, Manikonda Jagir, Hyderabad, Telangana 500075, India",,,Transport
Chaitanya Pragathy High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,17000 / Annual,"MIG-31, Huda Colony, Rambagh Colony, Attapur, Hyderabad, Telangana 500064, India",,,Transport
I Play I Learn School,N/A,Play Schools,40,LKG - UKG,Other Boards,tel:919513238818,32000-34000,"21-6-426, Ghansi Bazaar, Hyderabad, Telangana 500066, India",,Cycling,"Transport, Medical Facility, Library"
Prathibha High School,2003,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,40000 / Annual,"H-39, check post, 44, Madhura Nagar Main Rd, yousufguda Ameerpet, Vamika Arcade, Jawahar Nagar, Hyderabad, Telangana 500038, India",,,Transport
St. Peters Grammar School,2009,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,50000 / Annual,"No 1-30-113, Bapuji Nagar Road, Jayanagar, New Bowenpally, New Bowenpally, Secunderabad, Telangana 500011, India",,,Transport
Bhanodaya High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,30000 / Annual,"4-7-814/2,, 4-7-814/2, Sai Hills Colony, Rambagh Colony, Hyderabad, Telangana 500030, India",,,
M. A. Ideal School,1987,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,5000 / Annual,"19-4-332/G, Mir Mehamood Pahadi Rd, Al Fateh Colony, Ali Nagar, Kishan Bagh, Hyderabad, Telangana 500064, India",,,
EuroKids,N/A,Play Schools,N/A,LKG - 2,Other Boards,tel:919513238818,,"Plot.No 52, L I G H, Kiran Photo Studio Road, Dream Valley, Tanasha Nagar, Manikonda, Hyderabad, Telangana 500089",,"Cycling, Yoga","Transport, Library"
Footprints: Play School & Day Care Creche,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,16000,"Plot- 15, Hanuman Nagar, Shirdi Sai Nagar, Manikonda, Hyderabad, Telangana 500089",,"Taekwondo, Yoga","Transport, Medical Facility"
Sri Gayatri e Techno Schools,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No.448, Near Golden Balaji Temple, Secretariat Colony, Sri Ram Nagar Colony, KPR Colony, Manikonda, Hyderabad, Telangana 500089, India",,"Athletics, Carroms, Chess, Cricket","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Tejomayi Schools,2000,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"47, Shirdi Sai Nagar, Manikonda, Hyderabad, Telangana 500089, India",,"Athletics, Carroms, Chess, Cricket","Transport, Laboratory, Computers Facility, Library"
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot No. 48, C.S.R. Residency, Sector-2, D Block, Manikonda, Hyderabad, Telangana 500075, India",,Cycling,"Transport, Medical Facility, Computers Facility, Library"
Sesame Street Preschool,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Adiya Fort View, Plot No. 52, Puppal Guda, Manikonda, Hyderabad, Telangana 500032, India",,"Cycling, Yoga","Transport, Medical Facility, Library"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Jaya Abode, Opposite Andhra Bank, Secretariat Colony, KPR Colony, Manikonda, Hyderabad, Telangana 500089, India",,"Carroms, Chess, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Triveni Talent Schools,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"915, Puppalaguda-Manikonda Main Road, Secretariat Colony, Puppalaguda, Manikonda, Hyderabad, Telangana 500089, India",,"Athletics, Carroms, Chess, Cricket, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sreenidhi IIT & Olympiad School,N/A,Public Schools,N/A,LKG - 10,"CBSE, State Board",tel:919513238818,,"Plot No. 49, Pokkalwada, Tanasha Nagar, Manikonda, Hyderabad, Telangana 500089, India",,"Athletics, Basketball, Carroms, Chess, Cricket, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Shemrock Brilliance Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot No. 28, H.No.3-64, Bhagyalakshmi colony, Pokkalwada, Shirdi Sai Nagar, Manikonda, Hyderabad, Telangana 500089, India",,,"Transport, Medical Facility, Library"
Oi Play School,2007,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot No: 437,Opp Pooja stores , Secretariat colony , Manikonda, Hyderabad, Telangana 500089, India",,"Cycling, Swimming","Transport, Library"
Sesame Street Preschool,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Adiya Fort View, Plot No. 52, Puppal Guda, Manikonda, Hyderabad, Telangana 500032, India",,"Cycling, Yoga","Transport, Medical Facility, Library"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Jaya Abode, Opposite Andhra Bank, Secretariat Colony, KPR Colony, Manikonda, Hyderabad, Telangana 500089, India",,"Carroms, Chess, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Triveni Talent Schools,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"915, Puppalaguda-Manikonda Main Road, Secretariat Colony, Puppalaguda, Manikonda, Hyderabad, Telangana 500089, India",,"Athletics, Carroms, Chess, Cricket, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sreenidhi IIT & Olympiad School,N/A,Public Schools,N/A,LKG - 10,"CBSE, State Board",tel:919513238818,,"Plot No. 49, Pokkalwada, Tanasha Nagar, Manikonda, Hyderabad, Telangana 500089, India",,"Athletics, Basketball, Carroms, Chess, Cricket, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Elate International School,2017,"International Schools, Play Schools",300,Pre School - 10,"CBSE, International Baccalaureate, IGCSE",tel:919513238818,"60,000-80,000","Plot No 24, Venkateshwara Colony, Alkapur Road, Manikonda, Hyderabad, Telangana 500075",,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Karate, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Bolton School,2008,Day Schools,683,Nursery - Class 10,CBSE,tel:919513238818,40000 / Annual,"General Chouduri Road, NCC Ground, Secunderabad, NCC Ground, Gunrock Enclave, Hyderabad, Secunderabad, Telangana 500034, India",,,
I Play I Learn School,N/A,Play Schools,40,LKG - UKG,Other Boards,tel:919513238818,32000-34000,"2-4512/2, Opp lane to Indian Bank, Kachiguda main road, Barkatpura, Hyderabad, Telangana 500027, India",,Cycling,"Transport, Medical Facility, Library"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"House 3-4-760, Opposite Tharuni Super Market, Beside Andhra Yuvathi Mandal,, Barkatpura, Hyderabad, Telangana 500027",,"Carroms, Chess, Cricket","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sanskar Little Star Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,17000-20000,"3-4-526/21, Opp.Bank of Baroda,Near Reddy Women's College,Street 5, Barkathpura, Hyderabad, Telangana 500027",,Cycling,"Transport, Medical Facility, Library"
Lotus Model High School,2000,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,13200 / Annual,"1-9-53/16/c, Ramnagar Gundu Rd, TRT Colony, Ram Nagar, Bharat Nagar, Hyderabad, Telangana 500020, India",,,
Lal Bahadur High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,15000 / Annual,"3-1-519/1, Kachiguda Station Rd, Nimboliadda, Kachiguda, Hyderabad, Telangana 500027, India",,,
MA Ideal High School,1987,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,5400 / Annual,"19-4-332/G, Mir Mehamood Pahadi Rd, Al Fateh Colony, Ali Nagar, Kishan Bagh, Hyderabad, Telangana 500064, India",,,Transport
Focus High School,2013,Day Schools,700,Nursery - Class 10,"International Baccalaureate, State Board",tel:919513238818,42000 / Annual,"House No. 22-8-321, Darul Shifa Rd, Beside Football Ground, Darulshifa, Hyderabad, Telangana 500024, India",,,
St Ann's High School,1871,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,Fee range is from Rs. 10000 to Rs. 50000,"12-5-3/1, Tarnaka Main Rd, Doctor ZMES Society, Vijayapuri Colony, Mettuguda, Secunderabad, Telangana 500017",,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Karate, Kho-Kho, Lawn Tennis, Tennis, Throwball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Delhi Public School,2015,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,63000-72000,"Survey No, 625, Sikh Rd, Tar Bund, Secunderabad, Telangana 500003",,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Handball, Kabaddi, Kho-Kho, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Bolton School,2008,Public Schools,600,LKG - 10,CBSE,tel:919513238818,,"General Chouduri Road, NCC Ground, Gunrock Enclave, Secunderabad,  Hyderabad, Telangana 500034, India",Ms. Srilatha Chennapragada principal,Cricket,"Transport, Medical Facility, Smart Classrooms, Computers Facility, Library"
Gitanjali Devshala,1997,Public Schools,1200,LKG - 10,ICSE,tel:919513238818,,"No. 154, Sappers Lane, Balamrai, Secunderabad, Telangana 500003",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Handball, Hockey, Kabaddi, Kho-Kho, Lawn Tennis, Table-tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Kendriya Vidyalaya,1964,Public Schools,N/A,LKG - 12,CBSE,tel:919513238818,3000-6000,"Opp. Secunderabad Club, Secunderabad, Mudfort, Gunrock Enclave, Hyderabad, Telangana 500009, India",Shri. M Krishna Mohan Principal / M.A M.Ed,"Badminton, Basketball, Carroms, Chess, Football, Hockey, Kabaddi, Kho-Kho, Table-tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
SRI CHAKRI VIDYA NIKETAN SCHOOL,Day Schools,600,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"1-10-1/218/41/A, Chakripuram Rd, Nagarjuna Nagar colony, Kapra, Secunderabad, Telangana 500062, India",,,
ARMY PUBLIC SCHOOL,1983,Day Schools,N/A,Class 1 - Class 12,CBSE,tel:919513238818,35615 / Annual,"Allenby Lines, Cavalry Barracks Defence Officer's Colony, Yapral, Secunderabad, Telangana 500087, India",,,
Orchids The International School,2022,Day Schools,800,Nursery - Class 10,CBSE,tel:919513238818,80000 / Annual,"Bolarum - Turkapally Rd, near Trinity Assembly of God Church, near Dew Drops Colony, Railway Employees Colony, Bolarum, Secunderabad, Telangana 500010, India",,,
SPS HIGH SCHOOL,2000,Day Schools,500,Nursery - Class 10,State Board,tel:919513238818,24000 / Annual,"Survey No. 125 & 142, Quthbullapur, Kompally, Ruby Block, Kompally, Secunderabad, Hyderabad, Telangana 500100, India",,,Transport
SPS HIGH SCHOOL,2000,Day Schools,500,Nursery - Class 10,State Board,tel:919513238818,24000 / Annual,"Survey No. 125 & 142, Quthbullapur, Kompally, Ruby Block, Kompally, Secunderabad, Hyderabad, Telangana 500100, India",,,Transport
The Creek Planet School (Neptune Campus),Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:919513238818,110000 / Annual,"Plot No.: 21, Near, IDL Cheruvu, Raghavendra Nagar, Habeeb Nagar, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
Gowtham High School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Door No. 19-5-28/9/D, Behind Old RTA Office, Bahadurpura, Kishan Bagh, Old Mohini Function Hall, Hyderabad, 50006",,"Athletics, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Glorium School,2020,Public Schools,,Pre School - 10,CBSE,tel:919513238818,,"4-11-43, Mir Mehamood Pahadi Rd, Jala Baba Nagar, Kishan Bagh, Hyderabad, Telangana 500030",,"Football, Karate",Transport
SMP Model High School,2002,Day Schools,N/A,Nursery - Class 12,"CBSE, State Board",tel:919513238818,30000 / Annual,"Sai Ram Nagar, Hyder Shakote, village, Sai Ram Nagar, Hyderabad, Sogbowli, Telangana 500021, India",,,Transport
ARMY PUBLIC SCHOOL,2006,Day Schools,N/A,Class 1 - Class 12,CBSE,tel:919513238818,48000 / Annual,"9C82+P58, Chevella Rd, near Suncity, Sun City, Hydershakote, Bandlaguda Jagir, Telangana 500031, India",,,
BHASHYAM BLOOMS THE GLOBAL SCHOOL,2015,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,48000 / Annual,"Neknampur Rd, Ibrahim Bagh, Hyderabad, Telangana 500075, India",,,
RAVINDRA BHARATHI SCHOOL,1994,Day Schools,750,Nursery - Class 10,"State Board, CBSE",tel:919513238818,35000 / Annual,"3-5-47, Inner Ring Rd, Krishna Nagar, Upperpally, Telangana 500030, India",,,Transport
Radiant School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,9500 / Annual,"1-6-174/15, Musheerabad, Bharathnagar, Hyderabad, Telangana 500020, India",,,
New Model High School,1996,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,11400 / Annual,"20-2-860/1, Doodh Bowli Rd Kabutar Khana, Doodh Bowli Rd, Kabutar Khana, Hyderabad, Telangana 500264, India",,,
Sunflower School,2005,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"sunflower school, Sikh Rd, Wahab Nagar, Sikh Village, Gunrock Enclave, Secunderabad, Telangana 500009, India",Ms. Sangeetha Raghuram Principal,"Basketball, Carroms, Chess, Cricket, Table-tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Sunshine Preschool & Daycare Chain,2012,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,40000,"Plot No. 28 & 30, Road No. 3 Jupiter Colony, Secunderabad, Sikh Village, Hyderabad, Telangana 500009, India",,Cycling,"Transport, Medical Facility, Library"
SPRING DALE HIGH SCHOOL,1987,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,12000 / Annual,"Panjetan Colony, Noorkhan Bazaar, Darulshifa, Hyderabad, Telangana 500024, India",,,
Hidayah Islamic International School,2008,Public Schools,N/A,LKG - 10,"CBSE, State Board",tel:919513238818,8000-12000,"285, SRT Colony, Chandulal Baradari, Bahadurpura, Chandulal Baradari Colony, Chandulal Baradari, Ramnas Pura, Hyderabad, Telangana 500064, India",,"Basketball, Cricket, Football, Karate, Squash, Swimming, Table-tennis, Tennis","Transport, Medical Facility, Laboratory, Computers Facility, Library"
The Progress Global High School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"19-2-246, Chandulal Baradari, Bahadurpura, Hyderabad, Telangana 500064, India",,"Athletics, Badminton, Carroms, Chess, Cricket","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Keyes Girls High School,1970,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,25000 / Annual,"St Johns Rd, Regimental Bazaar, Shivaji Nagar, Secunderabad, Telangana 500025, India",,,
St.Patricks High School,1911,Day Schools,3400,KG - Class 10,State Board,tel:919513238818,23800 / Annual,"9-1, 132/136, Sebastian Road, Regimental Bazaar, Shivaji Nagar, Hyderabad, Secunderabad, Telangana 500003, India",,,
St. Marys high school,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,12000 / Annual,"St Francis Rd, Regimental Bazaar, Shivaji Nagar, Hyderabad, Secunderabad, Telangana 500025, India",,,
