Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
NELEENA CONVENT HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,12000 / Annual,"9GRP+M92, Endowment Colony, Ramanthapur, Hyderabad, Telangana 500013, India",,,
Parijatha Grammar High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,15000 / Annual,"9GVR+X83, Uppal - Ramanthapur Rd, Indira Nagar, Pragathi Nagar, Ramanthapur, Hyderabad, Telangana 500013, India",,,
Ramakrishna Vidya Nikethan,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,9500 / Annual,"Neredumettu Old Safilguda Sainathpuram, New Sainathpuram, Laxmi Nagar Colony, Sai Sri Nivas Residency, Old Safilguda, Neredmet, Secunderabad, Telangana 500056, India",,,Transport
Vignana Jyothi Public School,1992,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"G-16/A, Madhura Nagar
Hyderabad – 500038",Smt. J. Aruna Kumari Principal,Yoga,"Smart Classrooms, Computers Facility, Library"
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"D-113, Opp. Sagi Rama Krishna Community Hall, Besides Vellanki Foods, Madhuranagar, Ameerpet,  Hyderabad, Telangana 500038, India",,"Chess, Cycling","Transport, Medical Facility, Computers Facility, Library"
Sreenidhi Viswabharati School,1995,"International Schools, Play Schools",800,LKG - 10,CBSE,tel:919513238818,,"H-54 madhuranagar Sr nagar, Yousufguda, Hyderabad, Telangana 500038",,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Tennis, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sri Sai Vennela School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"9GPH+43C, Ramanthapur, Amberpet, Hyderabad, Telangana 500013, India",,,
Vignan Jyothi Grammar High School,1998,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,20000 / Annual,"9GPH+3GP, Street Number 2, Ramanthapur, Vasavi Nagar, Narayn Reddy Nagar, Amberpet, Hyderabad, Telangana 500013, India",,,
New Gandhi High School,1998,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,10000 / Annual,"Venkat Reddy Nagar Rd, Ramanthapur, Patel Nagar, Amberpet, Hyderabad, Telangana 500013, India",,,
DIVYA JOTHI HIGH SCHOOL,1992,Day Schools,500,Nursery - Class 10,State Board,tel:919513238818,24000 / Annual,"3-16-106/1, Venkat Reddy Nagar Rd, Ramanthapur, Venkat Reddy Nagar, Ramanthapur, Hyderabad, Telangana 500013, India",,,
Satya Sai Vidya Niketan School,1999,Day Schools,350,Nursery - Class 10,State Board,tel:919513238818,8400 / Annual,"VR, Venkat Reddy Nagar Rd, Ramanthapur, Venkat Reddy Nagar, Amberpet, Hyderabad, Telangana 500013, India",,,Transport
SPRINGFIELDS KIDS,1991,Day Schools,85,Nursery - Class 10,"CBSE, ICSE",tel:919513238818,27000 / Annual,"11-2-557/18, Habeeb Nager, Aghapura, Nampally, Hyderabad, Telangana 500001, India",,,
Loyola School,1968,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,24000 / Annual,"10-3-548/5/4rt, Vijaynagar Colony, SBH Colony, Masab Tank, Hyderabad, Telangana 500057, India",,,Transport
Global Edge School,2005,Public Schools,N/A,LKG - 5,CBSE,tel:919513238818,60000-70000,"275/a/d, Road Number 12, Mla Colony, Banjara Hills, Hyderabad",,"Athletics, Basketball, Cricket, Karate, Skating","Transport, Medical Facility, Smart Classrooms, Computers Facility, Library"
Sri Chaitanya Star Kids Premium School,1992,"Play Schools, Public Schools",N/A,LKG - 12,CBSE,tel:919513238818,,"House No:8-2-310/B-10, Road No:14, Near KCR House,  Venkat Nagar, Banjara Hills, Hyderabad, Telangana 500034, India",,"Athletics, Chess, Cricket, Table-tennis, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Queens International School,2008,Public Schools,500,LKG - 10,"ICSE, State Board",tel:919513238818,30000 - 35000,"Near Sri Nagar Colony, Opposite To Sathya Sai Nigam, Gate No. 2, Banjara Hills, SBH Colony, Yousufguda, Hyderabad, Telangana 500045, India","Sri.M.Ramalingam Principal / M.Sc, M.A, M.Ed","Carroms, Chess, Cricket, Kabaddi, Karate, Kho-Kho, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Kidzee Pre School,2013,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,15000 - 17000,"Besides Evlas Beauty Clinic, Panchavati Colony, 8-2-601/P/31/A, Road Number 10, Gouri Shankar Nagar Colony, Banjara Hills, Hyderabad, Telangana 500034, India",,Chess,"Transport, Medical Facility, Smart Classrooms, Computers Facility, Library"
Greenwood Kindergarten,2015,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,55000 - 60000,"Road No 1, Banjara Hills, Hyderabad",,Cycling,"Transport, Medical Facility, Smart Classrooms, Library"
Prime Years Play School and Day Care,2010,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,25000-30000,"8-2-287/11/A/2, Banjara Hills No 14th Rd, BNR Colony, Venkat Nagar, Banjara Hills, Hyderabad, Telangana 500034",,Chess,"Transport, Medical Facility"
OI Play School,2012,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,27000,"Bhavani Nagar, Banjara Hills, Road No-12, Hyderabad, 500034",,Cycling,"Transport, Medical Facility"
EuroKids,N/A,Play Schools,N/A,LKG - 1,Other Boards,tel:919513238818,,"No: 275 A/D, MLA Colony, Road No 12, Banjara Hills, Hyderabad, Telangana 500034",,Cycling,Transport
Shemrock Wonder Drops,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"GS Nagar, Nandi Nagar, Banjara Hills, Hyderabad, Telangana 500034, India",,,"Transport, Medical Facility, Library"
Little Elly Preschool,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"8-2-268/, Rd Number 3, Sagar Society, Sri Nagar Colony, Aurora Colony, Banjara Hills, Hyderabad, Telangana 500073, India",,"Cycling, Swimming","Transport, Computers Facility, Library"
First Innings Play School,2014,Play Schools,N/A,LKG - 5,CBSE,tel:919513238818,,"# 8-2-269,
Block C, Road Number 2,
Banjara Hills,
Hyderabad, Telangana 500034",,Skating,"Transport, Medical Facility, Smart Classrooms, Library"
Prime Years Play School and Day Care,2010,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,25000-30000,"8-2-287/11/A/2, Banjara Hills No 14th Rd, BNR Colony, Venkat Nagar, Banjara Hills, Hyderabad, Telangana 500034",,Chess,"Transport, Medical Facility"
OI Play School,2012,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,27000,"Bhavani Nagar, Banjara Hills, Road No-12, Hyderabad, 500034",,Cycling,"Transport, Medical Facility"
EuroKids,N/A,Play Schools,N/A,LKG - 1,Other Boards,tel:919513238818,,"No: 275 A/D, MLA Colony, Road No 12, Banjara Hills, Hyderabad, Telangana 500034",,Cycling,Transport
Kaushalya Global The Complete School,N/A,Play Schools,N/A,LKG - 5,Other Boards,tel:919513238818,,"8-2-401/C/7, Road Number 5, Banjara Hills, Hyderabad, Telangana 500034",,"Athletics, Cycling, Gymnastics, Skating","Transport, Smart Classrooms, Computers Facility, Library"
Footprints: Play School & Day Care Creche,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,16000,"37/A, Rd Number 12, Sai Enclave, MLA Colony, Banjara Hills, Hyderabad, Telangana 500034, India",,"Taekwondo, Yoga","Transport, Medical Facility"
Azaan International School,2006,Public Schools,N/A,LKG - 10,"CBSE, ICSE, State Board",tel:919513238818,,"Road No. 6, 8-2-404, Anand Banjara Colony, Banjara Hills, Hyderabad, Telangana 500034, India",,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Gymnastics, Table-tennis, Tennis","Transport, Laboratory, Computers Facility, Library"
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot No. 499 Opposite to Audi Car Showroom, Rd Number 12, NBT Nagar, Banjara Hills, Hyderabad, Telangana 500034, India",,Cycling,"Transport, Medical Facility, Computers Facility, Library"
Shemrock Wonder Drops,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"GS Nagar, Nandi Nagar, Banjara Hills, Hyderabad, Telangana 500034, India",,,"Transport, Medical Facility, Library"
Little Elly Preschool,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"8-2-268/, Rd Number 3, Sagar Society, Sri Nagar Colony, Aurora Colony, Banjara Hills, Hyderabad, Telangana 500073, India",,"Cycling, Swimming","Transport, Computers Facility, Library"
First Innings Play School,2014,Play Schools,N/A,LKG - 5,CBSE,tel:919513238818,,"# 8-2-269,
Block C, Road Number 2,
Banjara Hills,
Hyderabad, Telangana 500034",,Skating,"Transport, Medical Facility, Smart Classrooms, Library"
Delhi School of Excellence - Banjara Hills,2013,Day Schools,1000,LKG - Class 10,CBSE,tel:919513238818,165000 / Annual,"8-2-404/1, Rd Number 6, Opposite Street GVk, Green Valley, Banjara Hills, Hyderabad, Telangana 500034, India",,,Transport
PAGE Junior College,1988,Day Schools,600,Class 11 - Class 12,State Board,tel:919513238818,180000 / Annual,"Aditya Court, 8-2-334/K, Rd Number 3, Green Valley, Banjara Hills, Hyderabad, Telangana 500034, India",,,Transport
First Innings Play School,2014,Play Schools,N/A,LKG - 5,CBSE,tel:919513238818,,"# 8-2-269,
Block C, Road Number 2,
Banjara Hills,
Hyderabad, Telangana 500034",,Skating,"Transport, Medical Facility, Smart Classrooms, Library"
Delhi School of Excellence - Banjara Hills,2013,Day Schools,1000,LKG - Class 10,CBSE,tel:919513238818,165000 / Annual,"8-2-404/1, Rd Number 6, Opposite Street GVk, Green Valley, Banjara Hills, Hyderabad, Telangana 500034, India",,,Transport
PAGE Junior College,1988,Day Schools,600,Class 11 - Class 12,State Board,tel:919513238818,180000 / Annual,"Aditya Court, 8-2-334/K, Rd Number 3, Green Valley, Banjara Hills, Hyderabad, Telangana 500034, India",,,Transport
Chaitanya Bharathi High School,1988,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,20000 / Annual,"9GRQ+XHP, Bharath Nagar Rd, Santhi Nagar, Ramanthapur, Hyderabad, Telangana 500013, India",,,
SRI SAI RAMA HIGH SCHOOL,1996,Day Schools,1000,Nursery - Class 10,"CBSE, State Board",tel:919513238818,17000 / Annual,"H.NO:3-16-102/1, Amberpet, Ramanthapur, Srinivasapuram Colony, Ramanthapur, Hyderabad, Telangana 500013, India",,,Transport
St. Pauls School,1954,Day Schools,N/A,Nursery - Class 5,State Board,tel:919513238818,25000 / Annual,"Plot No 742, Defence Colony Rd, New Kranthi Nagar, Sainikpuri, Secunderabad, Telangana 500094, India",,,
Shankerji Memorial School,1968,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,11400 / Annual,"Mukaram Jahi Road, Mukaram Jahi Road, 9FPC+J52, M.J Rd, Patel Nagar, Ghosha Mahal North, Nampally, Hyderabad, Telangana 500001, India",,,
ST. JHON HIGH SCHOOL,1991,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,18300 / Annual,"No 33, Sri Nagar Colony, Ramanthapur, Hyderabad, Telangana 500013, India",,,Transport
City Public School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,10000 / Annual,"21-1-311, opposite High Court, Gulzar Houz, Rikab Gunj, Ghansi Bazaar, Hyderabad, Telangana 500002, India",,,
Little Pearls High school,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,12000 / Annual,"Post Ramakrishnapuram Post, Kakatiya Nagar Rd, Kakatiya Nagar, Ananth Nagar, Neredmet, Secunderabad, Telangana 500056, India",,,
SR DIGI SCHOOL,2010,Day Schools,600,Nursery - Class 10,State Board,tel:919513238818,30000 / Annual,"Venkateshwara nagar, FHG2+JCW, Sainathapuram, Old Safilguda, Neredmet, Hyderabad, Secunderabad, Telangana 500056, India",,,Transport
St. Joseph's High School,1979,Public Schools,N/A,1 - 10,State Board,tel:919513238818,30000-40000,"3-10-3,Gokhale Nagar,Ramanthapur, Hyderabad, Telangana 500013",James P.Selvam Principal / M.A; B.ED,"Badminton, Hockey, Kabaddi, Kho-Kho, Tennikoit","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
St. Joseph's High School,1979,Public Schools,N/A,1 - 10,State Board,tel:919513238818,30000-40000,"3-10-3,Gokhale Nagar,Ramanthapur, Hyderabad, Telangana 500013",James P.Selvam Principal / M.A; B.ED,"Badminton, Hockey, Kabaddi, Kho-Kho, Tennikoit","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"House No. 3-4-104/F/2/1, Laxmi Nagar, Behind Madhura Restaurant, Ramanthapur, Hyderabad, Telangana 500013, India",,"Chess, Cycling","Transport, Medical Facility, Computers Facility, Library"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Opposite Kings Church,, Beside Badras Grand Hotel, Uppal To Ambeerpet Main Road, Ramanthapur, Hyderabad, Telangana 500013",,"Carroms, Chess, Cricket","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
KAKATIYA CONCEPT SCHOOL,Day Schools,500,Nursery - Class 10,State Board,Co-Education,tel:919513238818,35000 / Annual,"9GVH+QWH, Rd Number 3, Ramanthapur, Hyderabad, Telangana 500013, India",,,
Saint Alphas High School,1996,Day Schools,N/A,Nursery - Class 10,"State Board, CBSE",tel:919513238818,22000 / Annual,"Ganesh Nagar, Ramanthapur, Amberpet, Hyderabad, Telangana 500013, India",,,
EuroKids,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"10-2-317/11/B, Imperial Road, Vijaya Nagar Colony, Hyderabad, Telangana 500057",,"Cycling, Yoga","Transport, Library"
Vani High School,1978,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Door No.10-3-274/2RT, House No. 208/3RT, Beside GHMC Football Ground, Vijaya Nagar Colony, Hyderabad, Telangana 500057, India",,"Carroms, Chess, Cricket","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Hira High School,N/A,Public Schools,N/A,1 - 10,State Board,tel:919513238818,,"House No 10-3-761/23, Behind Indian Overseas Bank, Vijayanagar Colony, Hyderabad, Telangana 500028",,"Athletics, Carroms, Chess, Cricket, Football, Gymnastics","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Narayana School,2012,"Public Schools, Other Collections",600,Pre School - 10,State Board,tel:919513238818,,"2-317/26, Vijay Nagar Colony Rd, Laxmi Nagar, Vijaynagar Colony, SBH Colony, Masab Tank, Hyderabad, Telangana 500057, India",,"Carroms, Chess","Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Jubilee High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,9000 / Annual,"9CQW+H9J, SBH Colony, Vijaya Nagar Colony, Hyderabad, Telangana 500057, India",,,Transport
Good Shepherd Primary School,1989,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"12-186, Adarsh Nagar, Opp idpl colony, Balanagar, Hyderabad, Telangana 500037",,"Carroms, Chess, Cricket, Tennis","Transport, Medical Facility, Laboratory, Computers Facility, Library"
HAL SECONDARY SCHOOL,1968,Day Schools,N/A,LKG - Class 10,CBSE,tel:919513238818,45000 / Annual,"FFC3+P3F, HAL Twp, Balanagar, Hyderabad, Telangana 500042, India",,,
Gowtham Model School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"House No. 5-6-257, Agapura, Char Khandil, Darus Salam, Aghapura, Nampally, Hyderabad, Telangana 500001, India",,"Athletics, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Vignan Vidya Niketan High School,2001,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,25000 / Annual,"No. 3829, 60/24, Telecom Colony Rd, Radhakrishna Nagar, Sainikpuri, Secunderabad, Telangana 500062, India",,,Transport
St. Andrews High School,1985,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,20000 / Annual,"38-13/13/5,rod no 1 Rohini colony post, opp. vayupuri, Ambedkar Nagar, Madhura Nagar, Sainikpuri, Secunderabad, Telangana 500094, India",,,
Samaritans High School,1987,Public Schools,N/A,LKG - 10,ICSE,tel:919513238818,34000,"Neredmet, Madhura Nagar, Dr AS Rao Nagar, Secunderabad, Telangana 500056, India",,"Cricket, Karate, Tennis","Transport, Computers Facility"
Akshara International School,2016,International Schools,7000+,Pre School - 10,CBSE,tel:919513238818,"80,000 -1,50,000","S.No. 333, Kushaiguda, Near A.S. Rao Nagar, Bharat Nagar Colony, Kapra, Hyderabad, Telangana 500062, India",,"Badminton, Basketball, Cricket, Football, Lawn Tennis, Skating, Tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Pace School,1995,Public Schools,N/A,LKG - 9,CBSE,tel:919513238818,80000-100000,"C-75, Rukminipuri Colony, Dr.A S Rao Nagar, Lakshmipuram Colony, Rukminipuri Colony, Dr AS Rao Nagar, Secunderabad, Telangana 500062, India",,"Basketball, Carroms, Skating, Table-tennis, Yoga","Transport, Medical Facility, Laboratory, Computers Facility, Library"
Green Oaks High School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot #:104, Behind Radhika Theatre, Anupuram Colony, A S Rao Nagar, Hyderabad, Telangana 500062, India",,"Athletics, Cricket, Football, Handball, Karate, Kho-Kho, Throwball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Gowtham Model School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Rd Number 4, Kakatiya Nagar, Sainik Viahar, Dr AS Rao Nagar, Secunderabad, Telangana 500062, India",,"Athletics, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Bhashyam Public School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Ayyappa Swamy Temple Rd, Kamalanagar, Anupuram Colony, Dr AS Rao Nagar, Secunderabad, Telangana 500062, India",Mr. RamaKrishna Director,"Athletics, Carroms, Chess, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sunshine Preschool & Daycare Chain,2012,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,40000,"Plot No LIGB 69, ECIL, Dr AS Rao Nagar, Hyderabad, Telangana 500062, India",,Cycling,"Transport, Medical Facility, Library"
SR Digi School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No. 30-265/20/5/1, Officers Colony Road, Near Saibaba Temple, Venkateshwara Nagar, Dr AS Rao Nagar, Secunderabad, Telangana 500062, India",,"Athletics, Carroms, Chess, Cricket, Tennis, Yoga",
St Theresa High School,1909,Public Schools,,1 - 10,ICSE,tel:919513238818,,"ST.THERESA HIGH SCHOOL
SAL (ICSE), NEW DELHI

ARUL COLONY,ECIL POST.,

HYDERABAD-500 062",,"Badminton, Football, Kabaddi, Kho-Kho","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
RAVINDRA BHARATHI SCHOOL,Day Schools,550,Nursery - Class 10,"State Board, CBSE",Co-Education,tel:919513238818,33000 / Annual,"Priya Theatre, 9FR4+Q42, Vijay Nagar Colony Rd, AC Guards, Vijaya Nagar Colony, Hyderabad, Telangana 500057, India",,,
Little Bards-Buds School,2001,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,19200 / Annual,"9GRR+RPQ, Church Colony Rd, Pragathi Nagar, Ramanthapur, Hyderabad, Telangana 500013, India",,,
St. Josephs High School,Day Schools,2000,Nursery - Class 10,State Board,Co-Education,tel:919513238818,36000 / Annual,"9FV2+GX3, near Football Ground, Vijaynagar Colony, Mallepalli, New Mallepally, Hyderabad, Telangana 500057, India",,,
SAINIKPURI HIGH SCHOOL,Day Schools,500,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"38-14/6, Sainikpuri Rd, Rohini Colony, Ambedkar Nagar, Madhura Nagar, A. S. Rao Nagar, Secunderabad, Telangana 500094, India",,,Transport
Sri Vidhya School,1985,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,16000 / Annual,"59/A, 1st Link Rd, Sai Nagar Colony, Ambedkar Nagar, Madhura Nagar, A. S. Rao Nagar, Secunderabad, Telangana 500094, India",,,
SAMARITANS HIGH SCHOOL,1987,Day Schools,N/A,Nursery - Class 10,ICSE,tel:919513238818,30000 / Annual,"FGJR+WPJ, Neredmet X Rd, Shiva Nagar Colony, Madhura Nagar, A. S. Rao Nagar, Hyderabad, Secunderabad, Telangana 500056, India",,,
Anand Sai High School,1991,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Tirumala Nagar, Moula Ali, Secunderabad, Telangana 500040, India",,Yoga,"Transport, Medical Facility, Computers Facility"
Dr. KKR's Gowtham Concept School,N/A,Public Schools,N/A,LKG - 10,"CBSE, State Board",tel:919513238818,,"Opp: Manisha Gardens, Moulali, ECIL X Roads, Hyderabad, Telangana 500040",,"Athletics, Chess, Kabaddi, Skating, Swimming, Taekwondo, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Sunshine Preschool,2012,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,40000,"Plot No: 47, Moula Ali Rd, Kasturibai Nagar, Parisrama Nagar, Moula Ali, Hyderabad, Telangana 500040, India",,Cycling,"Transport, Medical Facility, Library"
RAMNAGAR PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 10,"State Board, CBSE",Co-Education,tel:919513238818,16000 / Annual,"No. 1-7-1002/38/A/2/1, opposite SBH Bank, Ram Nagar, Hyderabad, Telangana 500044, India",,,
B.E.C High School,2007,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,35700 / Annual,"11-138/13/a, Street No. 8, Prashanthinagar, Prashanth Nagar, Uppal, Hyderabad, Telangana 500039, India",,,
LOHIAS LITTLE ANGELS HIGH SCHOOL,1986,Day Schools,800,Nursery - Class 10,"State Board, CBSE",tel:919513238818,8400 / Annual,"Bharat Nagar, Aghapura, Nampally, Hyderabad, Telangana 500001, India",,,
Golden Rose High School,1963,Day Schools,N/A,Nursery - Class 5,State Board,tel:919513238818,12000 / Annual,"5-9-163, Chapel Road, Opp. Methodist Church, Nampally, Bharat Nagar, Aghapura, Nampally, Hyderabad, Telangana 500001, India",,,Transport
Gowtham Model Schools,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,29000 / Annual,"House No. 5-6-257, Agapura, Char Khandil, Nampally, Darus Salam, Aghapura, Nampally, Hyderabad, Telangana 500001, India",,,
SRI SAI RAMA HIGH SCHOOL,1990,Day Schools,600,Nursery - Class 10,State Board,tel:919513238818,25000 / Annual,"FFV5+3VG, Balreddy Nagar, Quthbullapur, Hyderabad, Telangana 500055, India",,,Transport
Insight International School,2012,Public Schools,N/A,LKG - 6,Cambridge IGCSE,tel:919513238818,,"500264, 10-3-67/5, Humayun Nagar Rd, Royal Colony, Humayun Nagar, Hyderabad, Telangana 500264, India",,"Athletics, Carroms, Chess, Cricket, Football, Gymnastics, Karate, Swimming, Table-tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Vishwa Shanti High School,Day Schools,600,Nursery - Class 10,State Board,Co-Education,tel:919513238818,16800 / Annual,"3-4-63/16, Pragathi Nagar, Ramanthapur, Hyderabad, Telangana 500013, India",,,Transport
Santinos Global School,N/A,Public Schools,N/A,LKG - 7,CBSE,tel:919513238818,50000-60000,"Road no 1, New Colony, Nandi Hills, Revati Real Estate, RN Reddy Colony, Meerpet, Hyderabad, Telangana 500097, India",MRS. T.LAKSHMI SRI Principal,"Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Karate, Kho-Kho, Table-tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Bhashyam High School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"SRR Colony, Hanuman Nagar Colony, Meerpet, Hyderabad, Telangana 500097, India",Mr. RamaKrishna Director,"Athletics, Carroms, Chess, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Narayana IIT Olympiad School,N/A,"Public Schools, Boarding Schools",N/A,6 - 10,State Board,tel:919513238818,,"5-98, TSR Complex, Near TSR Swimming Pool, Sita Homes Colony, Meerpet, Hyderabad, Telangana 500079, India",,"Carroms, Chess","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No 1 To 4, TMR Enclave, Almasguda Road, Sita Homes Colony, Meerpet, Hyderabad, Telangana 500097, India",,"Carroms, Chess, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
SR DIGI SCHOOL,Day Schools,300,Nursery - Class 10,State Board,Co-Education,tel:919513238818,24000 / Annual,"8GGQ+GVC, Valmiki Ambedkar Awas Yojana, Hanuman Nagar, Meerpet, Telangana 500097, India",,,Transport
T.R.R. High School,1991,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,16800 / Annual,"8GCH+X3Q, Pragathi Colony, Meerpet, Telangana 500058, India",,,Transport
Naagarjuna Montessori IIT Olympiad School,2013,"Play Schools, Special Education",N/A,Nursery - 10,"CBSE, State Board, Montessori",tel:919513238818,,"HNO: 5-98/211, Kesava Reddy Nagar. Opp: Reliance Smart Point, Almas guda Road, Meerpet, Balapur (Mandal)-500058, Telangana-INDIA.",,,
NETAJI HIGH SCHOOL,1975,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,12000 / Annual,"plot No: 107, CCVM+HH5, kalyan Nagar, Kalyan Nagar Phase 1, Hyderabad, Telangana 500038, India",,,
Vani High School,1978,Day Schools,500,Pre-Nursery - Class 10,State Board,tel:919513238818,30000 / Annual,"House No. 208/3RT,Vijaya Nagar Colony,, beside GHMC Football Ground, Vijaynagar Colony, SBH Colony, Vijaya Nagar Colony, Hyderabad, Telangana 500057, India",,,
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No:6, NCL Enclave, Beside Balaji Hospital,Suchitra, Hyderabad, Telangana 500055, India",,"Carroms, Chess, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Akshara International School,2011,International Schools,,Pre School - 10,CBSE,tel:919513238818,90000/- to 150000/- Annual,"AKSHARA INTERNATIONAL SCHOOL, near Suchithra, Chinthal, Quthbullapur, Hyderabad, Telangana 500054, India",,"Basketball, Carroms, Chess, Football, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Gowtham Model School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"1-3-183/40/88, Beside Ramalayam Temple, SBI Colony, Gandhi Nagar, Hyderabad, Telangana 500080",,"Athletics, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Prestigious Rosary Grammar School,2020,Other Collections,N/A,Nursery - 10,CBSE,tel:919513238818,,"Gowliguda Ram-Mandir,Opposite to Golden Press,Nayak Compound",,,Transport
