Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Shemrock Sowing Seeds,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"101, Aparna Hillpark Rd, PJR Colony, Miyapur, Hyderabad, Telangana 500050, India",,,"Transport, Medical Facility, Library"
Triveni Talent Schools Kids,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No 183, NH 65, Beside Mythri Nagar Arch, Madinaguda, Miyapur,  Hyderabad, Telangana 500049, India",,"Athletics, Carroms, Chess, Cricket, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
St. Rita High school,n/a,Public Schools,N/A,Pre School - 12,CBSE,tel:919513238818,,,,,
Delhi Public School,2015,Public Schools,3700,Pre School - 12,CBSE,tel:919513238818,"1,00,000 - 2,00,000","Survey No 816, Bowrampet Village, Bachupally, Dundigal Mandal, Medchal District, Hyderabad, Telangana 500043",Mrs. Gowri Sarkar Principal / Secretary / .,"Athletics, Basketball, Carroms, Chess, Cricket, Gymnastics, Karate, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
INDO ENGLISH HIGH SCHOOL,2014,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,27950 / Annual,"G88W+JFX, HMT Swarnapuri Colony Main Rd, HMT Swarnapuri Colony, Swarnapuri Colony II, Miyapur, Telangana 500049, India",,,
sanford the global school,2010,Day Schools,2000,Pre-Nursery - Class 7,"CBSE, CBSE, CBSE",tel:919513238818,300000 / Annual,"Beside HDFC Bank's Lane,, HUDA Mayuri Nagar, Miyapur, Dynamics Colony, Mayuri Nagar, Hyderabad, Miyapur, Telangana 500049, India",,,
Shemrock Sowing Seeds,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"101, Aparna Hillpark Rd, PJR Colony, Miyapur, Hyderabad, Telangana 500050, India",,,"Transport, Medical Facility, Library"
Oi Play School,2007,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"H.No.4-82, BHEL HIG Phase 2, Ushodaya Enclave, Madinaguda, Miyapur, Hyderabad, Telangana 500049, India",,"Cycling, Swimming","Transport, Library"
Sunshine Preschool & Daycare Chain,2012,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,40000,"Plot No-147, Pragathi Enclave, Max-I Residency Rd, Neelima Greens Colony, Pragathi Enclave, Miyapur, Hyderabad, Telangana 500049, India",,Cycling,"Transport, Medical Facility, Library"
Rao's Techno school,N/A,Public Schools,N/A,LKG - 10,"ICSE, State Board",tel:919513238818,,"PJR Colony, Deepthisri Nagar, Miyapur, Hyderabad, Telangana 500050",,"Athletics, Boxing, Carroms, Chess, Cricket, Gymnastics, Skating, Swimming, Taekwondo","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Triveni Talent Schools Kids,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No 183, NH 65, Beside Mythri Nagar Arch, Madinaguda, Miyapur,  Hyderabad, Telangana 500049, India",,"Athletics, Carroms, Chess, Cricket, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
St. Rita High school,n/a,Public Schools,N/A,Pre School - 12,CBSE,tel:919513238818,,,,,
Delhi Public School,2015,Public Schools,3700,Pre School - 12,CBSE,tel:919513238818,"1,00,000 - 2,00,000","Survey No 816, Bowrampet Village, Bachupally, Dundigal Mandal, Medchal District, Hyderabad, Telangana 500043",Mrs. Gowri Sarkar Principal / Secretary / .,"Athletics, Basketball, Carroms, Chess, Cricket, Gymnastics, Karate, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
INDO ENGLISH HIGH SCHOOL,2014,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,27950 / Annual,"G88W+JFX, HMT Swarnapuri Colony Main Rd, HMT Swarnapuri Colony, Swarnapuri Colony II, Miyapur, Telangana 500049, India",,,
sanford the global school,2010,Day Schools,2000,Pre-Nursery - Class 7,"CBSE, CBSE, CBSE",tel:919513238818,300000 / Annual,"Beside HDFC Bank's Lane,, HUDA Mayuri Nagar, Miyapur, Dynamics Colony, Mayuri Nagar, Hyderabad, Miyapur, Telangana 500049, India",,,
MATRUSRI DAV PUBLIC SCHOOL,2010,Day Schools,N/A,LKG - Class 10,CBSE,tel:919513238818,42000 / Annual,"44/1, Road NO.3 / 4, Mathrusree Nagar, Hafeezpet, Miyapur, Hyderabad, Telangana 500049, India",,,Transport
SAADHYA The Global School,Day Schools,N/A,Pre-Nursery - Class 3,CBSE,Co-Education,tel:919513238818,36000 / Annual,"Lingampally, Plot No: 844, Mathrusree Nagar, Hafeezpet, Miyapur, Hyderabad, Telangana 500049, India",,,
SARADA VIDYA MANDIR,1987,Day Schools,700,Nursery - Class 10,State Board,tel:919513238818,30000 / Annual,"X, 1-112/3/9/a, Miyapur Rd, Sri Aurobindo Colony, Miyapur, Telangana 500049, India",,,Transport
The LUMINOUS ACADEMY Montessori Preschool,2023,"International Schools, Play Schools",N/A,Nursery - 2,Montessori,tel:919513238818,,"238/B, VANASRI NILAYAM, The Luminous Montessori preschool, HUDA Colony, Mayuri nagar, Miyapur, Telangana, Hyderabad",,,
Vignans Bo Tree School,1977,Day Schools,N/A,LKG - Class 12,CBSE,tel:919513238818,100000 / Annual,"Kukatpally, Vignan School Rd, Venkatraya Nagar, Nizampet, Hyderabad, Telangana 500090, India",,,Transport
Vikas The Concept School,2004,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,65000 / Annual,"Miyapur, SAi Krishnaja Hills, Bollaram Rd, Krishnaja Hills, Bachupally, Hyderabad, Miyapur, Telangana 500090, India",,,
Oakridge International School,2001,Day Schools,1523,Nursery - Class 12,"International Baccalaureate, CBSE, CBSE",tel:919513238818,350000 / Annual,"Nanakramguda Rd, Cyberabad, Khajaguda, Hyderabad, Telangana 500008, India",,,Transport
GANGES VALLEY SCHOOL,2012,Day Schools,N/A,Nursery - Class 12,CBSE,tel:919513238818,160000 / Annual,"298, Ganges Valley School Rd, Krishnaja Hills, Nizampet, Hyderabad, Telangana 500090, India",,,Transport
RAVINDRA BHARATHI SCHOOL,1994,Day Schools,650,Nursery - Class 10,State Board,tel:919513238818,35000 / Annual,"PLOT: 18, Balaji Nagar, opp SBI, Venkatraya Nagar, Nizampet, Hyderabad, Telangana 500072, India",,,
GAUTAMI TALENT SCHOOL,Day Schools,500,Nursery -,"CBSE, ICSE",Co-Education,tel:919513238818,16500 / Annual,"Plot No. 2-11, Near Nizampet Village Bus Stop, Main Road Kolan Narayana, Reddy Tower, Venkatraya Nagar, Nizampet, Hyderabad, Telangana 500090, India",,,
Sreenidhi Global School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"228, Chitrapuri Colony High Tower Rd, Sai Vaibhav Layout, Sai Aishwarya Layout, Khajaguda, Manikonda, Hyderabad, Telangana 500089, India",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Karate, Skating, Swimming, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Kairos International School,2017,International Schools,,Pre School - 12,"CBSE, IGCSE",tel:919513238818,,"Survey No 37,Near Journalist colony Wipro junction to, Gopannapally, Sudarshan Nagar Colony Main Rd, Financial District, Serilingampalle (M), Telangana 500032",,"Badminton, Basketball, Carroms, Cricket, Football","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Iqbalia International School,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:919513238818,85000 / Annual,"Rd Number 44, beside Fernandez Hospital, CBI Colony, Jubilee Hills, Hyderabad, Telangana 500033, India",,,Transport
SR DIGI SCHOOL,2011,Day Schools,500,Nursery - Class 10,"CBSE, State Board",tel:919513238818,25000 / Annual,"Plot No.92,Kavuri Hills Road,Kavuri Hills Phase 2, CBI Colony, Madhapur, Kavuri Hills, Madhapur, Hyderabad, Telangana 500033, India",,,
Gowtham Model Schools,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,34000 / Annual,"plot no:135, Road No. 3, Aruna Colony, Jaya Nagar, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
Raos High School,1985,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,32000 / Annual,"Rao's High School Rd, Shanthi Nagar, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
Laurus The School Of Excellence,2011,Day Schools,284,Nursery - Class 10,"CBSE, State Board",tel:919513238818,37000 / Annual,"Nizampet Rd, Jai Bharat Nagar, Nagarjuna Homes, Kukatpally, Hyderabad, Telangana 500090, India",,,Transport
Sree Rajdhani international,Day Schools,300,Nursery - Class 10,CBSE,Co-Education,tel:919513238818,40000 / Annual,"2-79, Nizampet Gram Panchayat Office, Near, behind Bandari Layout, Vasanth Nagar Colony, Nizampet, Hyderabad, Telangana 500090, India",,,Transport
Rajadhani Global School,1988,Day Schools,250,Nursery - Class 10,CBSE,tel:919513238818,55000 / Annual,"2-79, Nizampet Gram Panchayat Office, Near, behind Bandari Layout, Vasanth Nagar Colony, Nizampet, Hyderabad, Telangana 500090, India",,,Transport
SR DIGI SCHOOL,Day Schools,550,Nursery - Class 10,State Board,Co-Education,tel:919513238818,25000 / Annual,"House No. 123/C/9, Plot No. 9, Opposite Government High School, Near New Manjeera Water Tank, Bachupally Road, Kolan Narayana Reddy Colony, Venkatraya Nagar, Nizampet, Hyderabad, Telangana 500090, India",,,Transport
MNR SCHOOL OF EXCELLENCE,2012,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,20000 / Annual,"Serilingampally, Reddy Colony, Vemana Colony, Chanda Nagar, Hyderabad, Ramachandrapuram, Telangana 500050, India",,,
SRI CHAITANYA HIGH SCHOOL,2013,Day Schools,N/A,Nursery - Class 12,CBSE,tel:919513238818,60000 / Annual,"Shanti Nagar Colony Hydershakote, 1-2/1, Hydershakote Village Rd, opposite Kasturba Gandhi National Memorial Trust, Madhavi Nagar, Sun City, Hyderabad, Hydershakote, Telangana 500008, India",,,Transport
Maples,2004,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"No.2-38/3, Gouthami Nagar, Opp. Kolan Raghava Reddy Function Hall,, Behind Green Court Apts, Nizampet, Nizampet, Hyderabad, Telangana 500090, India",,"Badminton, Basketball, Cycling, Karate, Skating","Transport, Medical Facility, Laboratory, Computers Facility, Library"
Sanghamitra School,1900,Public Schools,1800,LKG - 10,CBSE,tel:919513238818,40000-60000,"2-32, Jai Bharat Nagar, Hyder Nagar, Brindavan Colony, Nizampet, Hyderabad, Telangana 500085, India","Mr. Nageswara Rao Principal / B.Sc., M.Ed.","Athletics, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Karate, Kho-Kho, Lawn Tennis, Table-tennis, Taekwondo, Throwball, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Little Elly Preschool,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"49, Brindhavan estates, Kolan Narayana Reddy Colony, Venkatraya Nagar, Nizampet, Hyderabad, Telangana 500072, India",,"Cycling, Swimming","Transport, Computers Facility, Library"
Narayana High School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No-3 & 4, Sreelatha Towers, Qutubullapur Mandal, E Block, Nizampet, Hyderabad, Telangana 500090, India",,"Carroms, Chess","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Vignan School,1997,Public Schools,,Pre School - 12,CBSE,tel:919513238818,"40,000 - 80,000","Kukatpally, Vignan School Rd, Venkatraya Nagar, Nizampet, Hyderabad, Telangana 500090",CH. PADMAJA Principal / .,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Karate, Table-tennis, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Rajadhani Day & Residential School,1988,"Public Schools, Boarding Schools",N/A,LKG - 10,CBSE,tel:919513238818,,"2-79, Near Nizampet Gram Panchayat Office, Behind Bandari Layout, Vasanth Nagar Colony, Nizampet, Hyderabad, Telangana 500090, India",,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Karate, Skating, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Surya The Global School,2013,International Schools,350,LKG - 6,CBSE,tel:919513238818,,"Survey No: 308 & 309, Krishnaja Hills, Nizampet, Hyderabad, Telangana 500090, India",,"Basketball, Chess, Cricket, Karate, Skating, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Bhashyam High School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No 7&9, Near Bhavyas Anandam Apartments,, Road, E Block, Nizampet, Hyderbad, Telangana 500090, India",Mr. RamaKrishna Director,"Athletics, Carroms, Chess, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"3-83/A/8, Near, Eswar Villas Rd, Nizampet, Hyderabad, Telangana 500085, India",,Cycling,"Transport, Medical Facility, Computers Facility, Library"
Little Elly Preschool,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"49, Brindhavan estates, Kolan Narayana Reddy Colony, Venkatraya Nagar, Nizampet, Hyderabad, Telangana 500072, India",,"Cycling, Swimming","Transport, Computers Facility, Library"
Narayana High School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No-3 & 4, Sreelatha Towers, Qutubullapur Mandal, E Block, Nizampet, Hyderabad, Telangana 500090, India",,"Carroms, Chess","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Oi Play School,2007,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"H No 3-83/A/5, 3Rd left lane, Eswar Villas Rd, Nizampet, Hyderabad, Telangana 500090, India",,"Cycling, Swimming","Transport, Library"
Sunshine Preschool,2012,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,40000,"F-2, Plot No. 113/2, Vinayak nagar,, Near Kolan Narayan Reddy childrens park, Nizampet, Hyderabad,  Telangana 500072, India",,Cycling,"Transport, Medical Facility, Library"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"1-2-46/348, Anjanadri Block, Seven Hills, Nizampet Cross Roads, Nizampet, Hyderabad, Telangana 500072, India",,"Carroms, Chess, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Ravindra Bharathi School,1994,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"PLOT: 18, Balaji Nagar, opp SBI, Nizampet, Hyderabad, Telangana 500072, India",,"Cricket, Football, Kho-Kho, Table-tennis, Tennis, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Vignan School,1997,Public Schools,,Pre School - 12,CBSE,tel:919513238818,"40,000 - 80,000","Kukatpally, Vignan School Rd, Venkatraya Nagar, Nizampet, Hyderabad, Telangana 500090",CH. PADMAJA Principal / .,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Karate, Table-tennis, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
VIGNAN VIDYALAYA,1997,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,40000 / Annual,"Kukatpally, Vignan School Rd, Venkatraya Nagar, Nizampet, Hyderabad, Telangana 500090, India",,,
Ravindra Bharathi School,1994,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"PLOT: 18, Balaji Nagar, opp SBI, Nizampet, Hyderabad, Telangana 500072, India",,"Cricket, Football, Kho-Kho, Table-tennis, Tennis, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sparkling Stars School,N/A,Public Schools,N/A,LKG - 5,State Board,tel:919513238818,,"Plot No. 64, Jaya Deepika Estates, Nizampet Road, Hyderabad, Telangana 500090, India",,"Athletics, Basketball, Carroms, Chess, Cricket, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sparsh Special School,N/A,Special Education Schools,N/A,LKG - 10,Other Boards,tel:919513238818,,"Eenadu Homes, Nagarjuna Homes, Nizampet Rd, Hyderabad, Telangana 500085, India",,"Athletics, Yoga","Transport, Medical Facility"
Vignan School,1997,Public Schools,,Pre School - 12,CBSE,tel:919513238818,"40,000 - 80,000","Kukatpally, Vignan School Rd, Venkatraya Nagar, Nizampet, Hyderabad, Telangana 500090",CH. PADMAJA Principal / .,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Karate, Table-tennis, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
VIGNAN VIDYALAYA,1997,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,40000 / Annual,"Kukatpally, Vignan School Rd, Venkatraya Nagar, Nizampet, Hyderabad, Telangana 500090, India",,,
Academic Heights Public School,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:919513238818,45000 / Annual,"H.No. 3-83/1/A/5, Eswar Villas Road, Nizampet, E Block, Nizampet, Hyderabad, Telangana 500072, India",,,Transport
Hillside School,1984,Day Schools,500,Nursery - Class 10,CBSE,tel:919513238818,73000 / Annual,"139, Rd Number 46, Silent Valley hills, Jubilee Hills, Hyderabad, Telangana 500033, India",,,Transport
Shriram Montessori,2016,"International Schools, Play Schools",,Pre School - 6,Montessori,tel:919513238818,,"G Rami Reddy Marg, Silent Valley hills, Jubilee Hills, Hyderabad, Telangana 500033, India",,,"Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Ramakrishna High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,19998 / Annual,"H, No 2, No.3-3-15/1, Kukatpally - Jagathgiri Gutta Rd, Bagh Ameer, Sumitra Nagar Colony, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
Delhi Public School,2002,Day Schools,1100,Nursery - Class 12,CBSE,tel:919513238818,137000 / Annual,"Khajaguda Village Survey No 74, Khajaguda, Village, Sai Vaibhav Layout, Chitrapuri Colony, Hyderabad, Telangana 500104, India",,,Transport
Geetanjali Olympiad school,2004,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,50000 / Annual,"FCX7+7RM, Road No. 2, Saptagiri Colony, Vivekananda Nagar, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
Brilliant High School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Rd Number 26, Borabanda, Hyderabad, Telangana 500018, India",Mr. K. Narayana Reddy Chairman,"Badminton, Basketball, Chess, Cricket, Football, Kabaddi, Kho-Kho, Taekwondo, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Computers Facility, Library"
SR DIGI SCHOOL,1976,Day Schools,600,Nursery - Class 10,State Board,tel:919513238818,25000 / Annual,"Plot No. 21, 22, Usha Mullapudi Rd, opposite to INDIAN BANK, Subhodaya Colony, Vijaya Nagar Colony, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
Smart Kennedy School,2016,Day Schools,N/A,Nursery - Class 8,State Board,tel:919513238818,33000 / Annual,"6-11/4/A Near Metro Pillar no. A, Police station, 823, behind Kukatpally, Vivek Nagar, Kukatpally, Hyderabad, Telangana 500072, India",,,
Kennedy High The Magnet School,2009,Day Schools,1400,Nursery - Class 10,CBSE,tel:919513238818,46000 / Annual,"Plot no.14 and 22, behind METRO CASH & CARRY MALL, Mythri Nagar, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
SR DIGI SCHOOL,Day Schools,500,Nursery - Class 10,State Board,Co-Education,tel:919513238818,25000 / Annual,"5-4, 81/3, BJP Office Rd, Opposite Masjid, Shanthi Nagar, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
Academic Heights Public School,Day Schools,N/A,Nursery - Class 8,CBSE,Co-Education,tel:919513238818,60000 / Annual,"Plot No. 41 & 42, Ramaiah Nagar, BJP Office Road, Kukatpally, FCP8+W9F, Shanthi Nagar, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
GNANA D World School,Day Schools,N/A,Nursery - Class 5,CBSE,Co-Education,tel:919513238818,50000 / Annual,"near Chittaramma Temple, Balakrishna Nagar, Madhavaram Nagar Colony, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
Indu Talent High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,18000 / Annual,"Ground floor, Allwyn Colony Rd, opp. Reliance mart, Vivekananda Nagar, Kukatpally, Hyderabad, Telangana 500072, India",,,
DAV Public School,1988,Day Schools,N/A,KG - Class 12,CBSE,tel:919513238818,43000 / Annual,"303, Rd Number 31, Vivekananda Nagar, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
SSD GRAMMAR HIGH SCHOOL,1997,Day Schools,900,Nursery - Class 10,"CBSE, State Board",tel:919513238818,19500 / Annual,"Plot Number 23 , Near Allwyn Colony 'X' Roads ,, Sai Nagar, Kukatpally, Sai Nagar, Jagathgiri Gutta, Hyderabad, Telangana 500072, India",,,Transport
Bhashyam High School,Day Schools,N/A,LKG - Class 10,CBSE,Co-Education,tel:919513238818,60000 / Annual,"FCW7+VQJ, Road No. 3, Saptagiri Colony, Vivekananda Nagar, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
New Era High School,1991,Day Schools,500,Nursery - Class 10,State Board,tel:919513238818,35000 / Annual,"Plot No. 1, Ramalayam Rd, Vivekananda Nagar, Kukatpally, Saptagiri Colony, Vivekananda Nagar, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
The Creek Planet School (Neptune Campus),Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:919513238818,110000 / Annual,"Plot No.: 21, Near, IDL Cheruvu, Raghavendra Nagar, Habeeb Nagar, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
Akshara International School,2024,International Schools,,Pre School - 10,CBSE,tel:919513238818,"80,000/- to 1,50,000/-  Annual","Ganesh Nagar, Kismatpur, Hyderabad, Telangana 500030",,"Basketball, Carroms, Chess, Football, Handball, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
ST ISAAC ADVENT HIGH SCHOOL,1983,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,15720 / Annual,"9-1-3/24, Borabanda - Allahpur Road, N.R.R. Puram, Radha Krishna Nagar, Borabanda, Ganesh Nagar, Borabanda, Hyderabad, Telangana 500018, India",,,Transport
Sai Renu Unique High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,9700 / Annual,"Habeeb Fathima Nagar Rd, Mahatma Nagar, SPR & D Hill, Moti Nagar, Hyderabad, Telangana 500018, India",,,
FUSION INTERNATIONAL SCHOOL,2009,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,44500 / Annual,"Fusion international school, Ext, Ameenpur Rd, near Bandam Kommu, near Sridevi Theatre Lane, Ameenpur, Chanda Nagar, Hyderabad, Ramachandrapuram (BHEL Township), Telangana 502032, India",,,
Walden's Path,2014,"Play Schools, Public Schools",N/A,LKG - 12,"ICSE, Cambridge IGCSE",tel:919513238818,"1,50000-300000","Plot No. 309, Road No. 78, Jubilee Hills, Hyderabad",,"Athletics, Badminton, Carroms, Chess, Cricket, Karate, Yoga","Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Orchids The International School,N/A,International Schools,600,LKG - 12,CBSE,tel:919513238818,,"Road No.36, Jubilee Hills Extension, Hyderabad-",Usha Karumathil Principal,"Chess, Lawn Tennis, Swimming, Tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
P Obul Reddy Public School,1989,Public Schools,2850,LKG - 12,CBSE,tel:919513238818,,"Road Number 25, Venkatagiri, Jubilee Hills, Hyderabad, Telangana 500033","Mrs. Anjali Razdan Principal / B.Ed, M.Sc Ms.Vinitha Anil Vice Principal / B.Sc, M.A (English), M.Sc (Chemistry), B.Ed, M.E","Badminton, Basketball, Carroms, Chess, Cricket, Football, Handball, Kabaddi, Karate, Kho-Kho, Lawn Tennis, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Richmonds High School,1994,Public Schools,1228,LKG - 10,State Board,tel:919513238818,20000-25000,"Kamalapuri colony, Phase – III, Hyderabad – 500073",Dr. Sangeetha varma Principal,"Athletics, Badminton, Basketball, Chess, Cricket, Football, Table-tennis","Transport, Medical Facility, Laboratory, Computers Facility, Library"
Little Star High School,2006,"Play Schools, Public Schools",700,LKG - UKG,Other Boards,tel:919513238818,15000-18000,"Road no.10, opp lane to diamond house,gayatri hills,jubilee hills, Gayatri Hills, Jubilee Hills, Hyderabad, Telangana 500033",,"Carroms, Chess","Medical Facility, Computers Facility"
Footprints: Play School & Day Care Creche,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,16000,"Plot No 125, Road No, 71, Navanirman Nagar Colony, Jubilee Hills, Hyderabad, Telangana 500033, India",,"Taekwondo, Yoga","Transport, Medical Facility"
Little Elly Preschool,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Phase III, Jubilee hils, Hyderabad, Telangana 500033, India",,"Athletics, Cycling, Swimming","Transport, Medical Facility, Library"
ROOTS MONTESSORI SCHOOL,1984,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,86010 / Annual,"139, Rd Number 46, Silent Valley hills, Jubilee Hills, Hyderabad, Telangana 500033, India",,,
Indus International Junior School,2011,Public Schools,N/A,LKG - 4,CBSE,tel:919513238818,22000-230000,"Plot No. 883 & 884, Road No.-45, Jubilee Hills, Hyderabad",Ms. Nuwaira Pasha Principal / N/A,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Gymnastics, Hockey, Kabaddi, Karate, Lawn Tennis, Skating, Tennis, Volleyball, Yoga","Transport, Medical Facility, Smart Classrooms, Computers Facility, Library"
Richmonds High School,1994,Public Schools,1228,LKG - 10,State Board,tel:919513238818,20000-25000,"Kamalapuri colony, Phase – III, Hyderabad – 500073",Dr. Sangeetha varma Principal,"Athletics, Badminton, Basketball, Chess, Cricket, Football, Table-tennis","Transport, Medical Facility, Laboratory, Computers Facility, Library"
Little Star High School,2006,"Play Schools, Public Schools",700,LKG - UKG,Other Boards,tel:919513238818,15000-18000,"Road no.10, opp lane to diamond house,gayatri hills,jubilee hills, Gayatri Hills, Jubilee Hills, Hyderabad, Telangana 500033",,"Carroms, Chess","Medical Facility, Computers Facility"
Tapasya High School,2003,Public Schools,350,LKG - 10,State Board,tel:919513238818,25000,"Plot no: 322, Road no: 25, Jubilee Hills, Hyderabad, Telangana 501333",,"Badminton, Basketball, Cricket, Table-tennis, Volleyball","Medical Facility, Computers Facility, Library"
Tot Lots Play School,2015,Play Schools,12,LKG - UKG,Other Boards,tel:919513238818,20000-30000,"478, Road 21, Jubilee Hills, Hyderabad, Telangana 500033",,Yoga,"Transport, Medical Facility"
Globe Totters A Birla Preschool,2010,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,70000-80000,"821, Rd Number 41, Jubilee Hills, Hyderabad, Telangana 500033",,Yoga,"Transport, Medical Facility"
Footprints: Play School & Day Care Creche,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,16000,"Plot No 125, Road No, 71, Navanirman Nagar Colony, Jubilee Hills, Hyderabad, Telangana 500033, India",,"Taekwondo, Yoga","Transport, Medical Facility"
