Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Ayesha Girls High School,2014,Public Schools,N/A,LKG - 10,"CBSE, State Board",tel:919513238818,38000-40000,"H.No:8-3-167/R/54, A G Colony Road Number 1, Rajeev Nagar, Hyderabad, Telangana 500045, India",,Athletics,"Transport, Medical Facility, Smart Classrooms, Computers Facility"
SRI SAI RAMA HIGH SCHOOL,1990,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,40000 / Annual,"Nirvana Bhavan, Sri Krishna Nagar, Krishna Nagar, Yousufguda, Hyderabad, Telangana 500045, India",,,Transport
Brahmam Talent School,N/A,Public Schools,13500,LKG - 10,"CBSE, ICSE",tel:919513238818,,"Vengalarao Nagar, Near Sr Nagar X Roads, 8-3-191/565/k, Hyderabad, Telangana 500038, India",Ms. N. Lilly Elizabeth Principal,"Athletics, Badminton, Carroms, Chess, Cricket, Gymnastics, Kabaddi, Karate","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Rainbow International School,2010,Public Schools,N/A,LKG - 10,"CBSE, State Board",tel:919513238818,40000-50000,"210/B ESI To Balkam Pet Rd, BK Guda, Sanjeeva Reddy Nagar, Hyderabad, Telangana 500038, India",,"Badminton, Basketball, Carroms, Chess, Table-tennis, Throwball, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Academic Heights Public School,N/A,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,50000-60000,"63-D & 76-B, Street No-8 & 9, Lane No. 14, Near Community Hall S.R. Nagar, Hyderabad, Telangana 500038, India",,"Athletics, Basketball, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Geetanjali Olympiad School,2011,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,35000-42000,"251/2RT, Sanjeeva Reddy Nagar, Hyderabad, Telangana 500038, India",,"Basketball, Cricket, Skating, Tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Oi Play School,2007,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"8-3-168/B/30/A, Beside JJ Hospital Road, Lane Number 1, Laxmi Nagar, Kalyan Nagar, Sr Nagar, Hyderabad, Telangana 500038, India",,"Cycling, Swimming","Transport, Library"
Bhashyam Public School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Shop No.43, Plot No:252/3RT, Opp: Bank Of India, SR Nagar Main Rd, Hyderabad, Telangana 500038, India",Mr. RamaKrishna Director,"Athletics, Carroms, Chess, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"63-B& 76-B, Street No-8 & 9, Lane No. 14, Near Community Hall S.R. Nagar, Hyderabad, Telangana 500038, India",,"Cycling, Yoga","Transport, Medical Facility, Library"
Oi Play School,2007,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"8-3-168/B/30/A, Beside JJ Hospital Road, Lane Number 1, Laxmi Nagar, Kalyan Nagar, Sr Nagar, Hyderabad, Telangana 500038, India",,"Cycling, Swimming","Transport, Library"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Door.No.7-1-621/280 & 281,254 & 255-3RT, Above SBH Bank, SR Nagar Main, Hyderabad, Telangana 500038, India",,"Carroms, Chess, Cricket","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Brahmam Talent School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,40000 / Annual,"8-3-191/565/K, Vengalarao Nagar, Near SR Nagar X Roads, Mothi Nagar, Vengal Rao Nagar, Ameerpet, Hyderabad, Telangana 500038, India",,,Transport
Vignana Jyothi Public School,1992,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"G-16/A, Madhura Nagar
Hyderabad – 500038",Smt. J. Aruna Kumari Principal,Yoga,"Smart Classrooms, Computers Facility, Library"
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"D-113, Opp. Sagi Rama Krishna Community Hall, Besides Vellanki Foods, Madhuranagar, Ameerpet,  Hyderabad, Telangana 500038, India",,"Chess, Cycling","Transport, Medical Facility, Computers Facility, Library"
Sreenidhi Viswabharati School,1995,"International Schools, Play Schools",800,LKG - 10,CBSE,tel:919513238818,,"H-54 madhuranagar Sr nagar, Yousufguda, Hyderabad, Telangana 500038",,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Tennis, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
SRI SAI RAMA HIGH SCHOOL,1990,Day Schools,600,Nursery - Class 10,State Board,tel:919513238818,25000 / Annual,"FFV5+3VG, Balreddy Nagar, Quthbullapur, Hyderabad, Telangana 500055, India",,,Transport
Sri Sairam High School,1989,Day Schools,290,Nursery - Class 10,State Board,tel:919513238818,15500 / Annual,"Nirvana Bhavan, Sri Krishna Nagar, Krishna Nagar, Yousufguda, Hyderabad, Telangana 500045, India",,,Transport
Prashanti Vidyaniketan High School,2005,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,12000 / Annual,"CCMH+H2H, Sri Krishna Nagar, Krishna Nagar, Yousufguda, Hyderabad, Telangana 500045, India",,,
GOWTHAM MODEL SCHOOL,Day Schools,1300,Nursery - Class 10,State Board,Co-Education,tel:919513238818,30000 / Annual,"Beside Bsnl Telephone Exchange Office, Dolphin Estate, Chandanagar, Bhel, F8RJ+J3V, MIG Colony, HUDA Colony, Chanda Nagar, Hyderabad, Telangana 500050, India",,,Transport
GOWTHAM MODEL SCHOOL,Day Schools,1300,Nursery - Class 10,State Board,Co-Education,tel:919513238818,30000 / Annual,"Beside Bsnl Telephone Exchange Office, Dolphin Estate, Chandanagar, Bhel, F8RJ+J3V, MIG Colony, HUDA Colony, Chanda Nagar, Hyderabad, Telangana 500050, India",,,Transport
BRAHMAN TALENT SCHOOL,Day Schools,1000,Nursery -,"CBSE, State Board",Co-Education,tel:919513238818,40000 / Annual,"8-3-191/565/K, Vengalarao Nagar, Near SR Nagar X Roads, Mothi Nagar, Vengal Rao Nagar, Ameerpet, Hyderabad, Telangana 500038, India",,,Transport
BRAHMAM TALENT HIGH SCHOOL,2002,Day Schools,1000,Nursery - Class 10,State Board,tel:919513238818,45000 / Annual,"8-3-191/565/K, Vengalarao Nagar, Near SR Nagar X Roads, Mothi Nagar, Vengal Rao Nagar, Ameerpet, Hyderabad, Telangana 500038, India",,,Transport
Divya Jyothi School,Day Schools,600,Nursery - Class 10,State Board,Co-Education,tel:919513238818,25000 / Annual,"CCH9+J87, Jubilee Hills Check Post Rd, Park View Enclave, Jubilee Hills, Hyderabad, Telangana 500033, India",,,
Nasr School for boys,1998,Public Schools,N/A,1 - 10,ICSE,tel:919513238818,,"1-72-4 / 4, Survey No. 47, Near Serilingampally Cross Road, Serilingampally, Gachi Bowli, Hyderabad",Mr. Mir Hafeezuddin Ahmed Principal,"Archery, Basketball, Cricket, Football, Hockey, Karate, Table-tennis, Tennis",Transport
Sancta Maria International School,1982,International Schools,N/A,LKG - 12,Cambridge IGCSE,tel:919513238818,130000-400000,"Survey No. 106, 107, Dubey Colony Rd, Serilingampally, Hyderabad, Telangana 500019",MR. B. AROGYA REDDY President & Chairman / N/A,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Lawn Tennis, Soccer, Table-tennis, Tennis, Throwball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Iken Active Kidz,na,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,25000-28000,"Plot No.309, Gulmohar Park Colony, Serilingampally, Hyderabad, Telangana 500019, India",,Cycling,"Transport, Medical Facility"
The Gaudium School,N/A,"International Schools, Play Schools",N/A,LKG - 12,"International Baccalaureate, Cambridge IGCSE",tel:919513238818,"1,50,000 -6,00,000","Survey No 148, Nanakramguda Road, Nanakramguda Village, Serilingampally, Mandal, Nanakram Guda, Hyderabad, Telangana 500008, India",Mrs. Hema Surapaneni Principal,"Athletics, Badminton, Basketball, Cricket, Football, Hockey, Squash, Swimming, Table-tennis, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Pavithra International School,2012,International Schools,,LKG - 12,CBSE,tel:919513238818,40000-150000,"Near Anjali Garden, Puppalaguda Main Road, Gulmohar Park Colony, Serilingampally, Hyderabad, Telangana 500019, India",Y.Venkatesh Chairman / .,"Badminton, Basketball, Carroms, Chess, Gymnastics, Table-tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
"Seeds School, Uranus campus",2016,Public Schools,N/A,LKG - 2,"CBSE, Other Boards",tel:919513238818,55000-70000,"H.no:7-14/1, Old Mumbai Hwy, Bapu Nagar, Serilingampally, Hyderabad, Telangana, Bapu Nagar, Serilingampally, Hyderabad, Telangana 500019, India",B.Preethi Reddy Center Head,"Athletics, Basketball, Cricket, Cycling, Football, Karate","Transport, Medical Facility, Smart Classrooms"
CornerStone School,N/A,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,"85,000 - 1,15,000","Survey No.49,Near Annapurna Enclave Behind Hotel Swagath, Chandanagar Serilingampally,Rangareddy District, Hyderabad, Telangana 500050",Mrs. SHILPA SETHI Principal / .,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Ingenium world school,NA,Public Schools,,Pre School - 5,Other Boards,tel:919513238818,,"Plot Number 60,Road Number 6A Sudarshan Nagar Colony,Serilingampally, beside SMR VINAY ICONIA, Hyderabad, Telangana 500084",Mr. Sudhanshu Kumar Chairman and Managing Director / .,"Athletics, Carroms, Chess, Yoga","Transport, Smart Classrooms"
CornerStone School,N/A,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,"85,000 - 1,15,000","Survey No.49,Near Annapurna Enclave Behind Hotel Swagath, Chandanagar Serilingampally,Rangareddy District, Hyderabad, Telangana 500050",Mrs. SHILPA SETHI Principal / .,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Esperanza Preschool & 24x7 Childcare,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot No. 106/107, 2nd Building, 2nd Gate, Doyens Township, Serilingampally, Hyderabad, Telangana 500019, India",,Cycling,"Transport, Medical Facility, Library"
Shemrock Lalita,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot no; 8 & 9, Gulmohar Park Colony, Serilingampally, Hyderabad, Telangana 500019, India",,,"Transport, Medical Facility, Library"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No:20 & 21, HUDA Layout, Beside Nallagandla Fly Over, Serilingampally, Hyderabad, Telangana 500019, India",,"Carroms, Chess, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Ingenium world school,NA,Public Schools,,Pre School - 5,Other Boards,tel:919513238818,,"Plot Number 60,Road Number 6A Sudarshan Nagar Colony,Serilingampally, beside SMR VINAY ICONIA, Hyderabad, Telangana 500084",Mr. Sudhanshu Kumar Chairman and Managing Director / .,"Athletics, Carroms, Chess, Yoga","Transport, Smart Classrooms"
GAUTAMI VIDYA KSHETRA,2001,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,41000 / Annual,"Gautami Valley, New, F8XW+M8G, Miyapur Police Station Rd, Krushi Nagar, Shanti Nagar Colony, Prasanth Nagar, Hyderabad, Miyapur, Telangana 500049, India",,,Transport
Sujana Vidyanikethan,Day Schools,N/A,Nursery - Class 4,State Board,Co-Education,tel:919513238818,23000 / Annual,"Plot no.14, Huda Trade Centre, Near Rangaprasad residency, Besides More super market, Serilingampally, Hyderabad-500019, Rail Vihar, Serilingampalle (M), Telangana 500133, India",,,Transport
Vidyanjali High school,1993,Day Schools,N/A,LKG - Class 10,CBSE,tel:919513238818,35000 / Annual,"147, Doyens Rd, Doyens Colony, Serilingampalle (M), Telangana 500019, India",,,Transport
Akshara International School,2024,International Schools,,Pre School - 10,CBSE,tel:919513238818,"80,000/- to 1,50,000/-  Annual","Ganesh Nagar, Kismatpur, Hyderabad, Telangana 500030",,"Basketball, Carroms, Chess, Football, Handball, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
SRI POOJITHA SCHOOL,2008,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,22000 / Annual,"Park View Enclave, Jubilee Hills, Hyderabad, Telangana",,,Transport
BLOOMING BUDS CONVENT SCHOOL,Day Schools,900,Nursery - Class 10,State Board,Co-Education,tel:919513238818,6000 / Annual,"Sai Baba Temple, IDA Jeedimetla, Apurupa Colony, Suraram, Hyderabad, Telangana 500055, India",,,
Vignana Jyothi Public School,1992,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,15000 / Annual,"G-16/A, Madhura Nagar, Hyderabad, Telangana 500038, India",,,Transport
Ameri Kids International,Day Schools,N/A,Nursery - Class 7,CBSE,Co-Education,tel:919513238818,30000 / Annual,"E-79, Madhura Nagar, Ameerpet, Hyderabad, Telangana 500038, India",,,Transport
Prathibha High School,1989,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,19000 / Annual,"H-39, check post, 44, Madhura Nagar Main Rd, yousufguda Ameerpet, Vamika Arcade, Jawahar Nagar, Hyderabad, Telangana 500038, India",,,Transport
Gyan Vatika High School,1997,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,25000 / Annual,"8-3-169/26, C-68, Madhura Nagar, Vamika Arcade, Ameerpet, Hyderabad, Telangana",,,Transport
LOTUS LAP PUBLIC SCHOOL,2003,Day Schools,400,Nursery - Class 10,State Board,tel:919513238818,35000 / Annual,"Plot No.93 & 109, HIG, Phase IV Colony, TV Colony, Vanasthalipuram, Hyderabad, Chintalkunta, Telangana 500070, India",,,
LOTUS LAP HIGH SCHOOL,1999,Day Schools,500,Nursery - Class 10,State Board,tel:919513238818,34000 / Annual,"Plot No.93 & 109, HIG, Phase IV Colony, TV Colony, Vanasthalipuram, Hyderabad, Chintalkunta, Telangana 500070, India",,,Transport
ANANTHA SAI HIGH SCHOOL,Day Schools,550,Nursery - Class 10,State Board,Co-Education,tel:919513238818,40000 / Annual,"Sukh Vihar, Bagh Amberpet, Amberpet, Hyderabad, Telangana 500013, India",,,
NAVYA JYOTHI MODEL HIGH SCHOOL,1992,Day Schools,500,Nursery - Class 10,State Board,tel:919513238818,9000 / Annual,"501505, Boggula Darshan Reddy Nagar, Hayathnagar_Khalsa, Hyderabad, Telangana 501505, India",,,Transport
Boopathy High School,Day Schools,300,Nursery - Class 10,State Board,Co-Education,tel:919513238818,16000 / Annual,"CH5C+8PW, Ayyappa Temple Rd, Swaroop Nagar, Srinivasa Colony, Boduppal, Hyderabad, Telangana 500039, India",,,Transport
BHASHYAM HIGH SCHOOL,Day Schools,1400,Nursery - Class 10,"CBSE, State Board",Co-Education,tel:919513238818,35000 / Annual,"M.I.G. - A6, A.S. RAO NAGAR, A S Rao Nagar Road, opposite Society Office, Swamik Nagar, A. S. Rao Nagar, Secunderabad, Telangana 500062, India",,,Transport
ST Marium High School,2000,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,4800 / Annual,"Dabeerpura Flyover, Dabeerpura North, Dabeerpura, Hyderabad, Telangana 500024, India",,,Transport
MADARAT INTERNATIONAL SCHOOL,2007,Day Schools,1100,Nursery - Class 10,State Board,tel:919513238818,16000 / Annual,"10-3-522/165/2RT, Vijaynagar Colony, Vijaya Nagar Colony, Hyderabad, Telangana 500057, India",,,
KENEDY HIGH SCHOOL,2004,Day Schools,N/A,Nursery - Class 7,"CBSE, State Board",tel:919513238818,15000 / Annual,"IDA Bollaram X Road, MiyapurMedchal ,Road, Survey No. 499/A, Kennedy School Rd, Bachupally, Hyderabad, Telangana 500090, India",,,
KORUKONDA VIDYANIKEHTNA,1992,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,16000 / Annual,"228-HIG, Mayurinagar, HUDA COLONY, TELANGANA, Hyderabad, Telangana",,,
GENIUS GRAMMER HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,10800 / Annual,"Moti Darwaza Rd, Owaisi colony, MD Lines, Toli Chowki, Hyderabad, Telangana 500008, India",,,Transport
MOTHER THERESA HIGH SCHOOL,1989,Day Schools,700,Nursery - Class 10,State Board,tel:919513238818,19800 / Annual,"1-7-778/3/6/1, Bapuji Nagar, Mohan Nagar, Ram Nagar, Adikmet, Hyderabad, Telangana 500048, India",,,
DIAMOND MISSION SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,9600 / Annual,"Suleman Nagar, Chintalmet, Hyderabad, Telangana 500052, India",,,
ANANTHA SAI HIGH SCHOOL,Day Schools,550,Nursery - Class 10,State Board,Co-Education,tel:919513238818,40000 / Annual,"Sukh Vihar, Bagh Amberpet, Amberpet, Hyderabad, Telangana 500013, India",,,
MADARAT INTERNATIONAL SCHOOL,2007,Day Schools,1100,Nursery - Class 10,State Board,tel:919513238818,16000 / Annual,"10-3-522/165/2RT, Vijaynagar Colony, Vijaya Nagar Colony, Hyderabad, Telangana 500057, India",,,
A&A KIDZ MONTESSORY SCHOOL,Day Schools,400,Nursery - Class 3,Other Boards,Co-Education,tel:919513238818,27000 / Annual,"1-99-66/51, Rd, Lakshmipuram Colony, Brindavan Colony, Kapra, Secunderabad, Telangana 500062, India",,,Transport
KENEDY HIGH SCHOOL,2004,Day Schools,N/A,Nursery - Class 7,"CBSE, State Board",tel:919513238818,15000 / Annual,"IDA Bollaram X Road, MiyapurMedchal ,Road, Survey No. 499/A, Kennedy School Rd, Bachupally, Hyderabad, Telangana 500090, India",,,
KRISHNAVANI TALENT SCHOOL,Day Schools,700,Nursery - Class 10,State Board,Co-Education,tel:919513238818,25000 / Annual,"9H28+3J8, Road No. 3, Sailajapuri Colony, Sahara Estate, Auto Nagar, Mansoorabad, Hyderabad, Telangana 500068, India",,,
LOTUS LAP HIGH SCHOOL,1999,Day Schools,500,Nursery - Class 10,State Board,tel:919513238818,34000 / Annual,"Plot No.93 & 109, HIG, Phase IV Colony, TV Colony, Vanasthalipuram, Hyderabad, Chintalkunta, Telangana 500070, India",,,Transport
Model Mission High School,1988,Day Schools,2200,Nursery - Class 10,State Board,tel:919513238818,30000 / Annual,"Plot No. 14-22, Opppsite Lothkunta Bus Stop, Lothkunta, Laxmi Nagar, Alwal, Secunderabad, Telangana 500015, India",,,Transport
ANANDA JYOTHI HIGH SCHOOL,1982,Day Schools,550,Nursery - Class 10,State Board,tel:919513238818,13000 / Annual,"Srinivasa Puram, Ramalayam Ln, Ramanthapur, Chenna Reddy Nagar, Amberpet, Hyderabad, Telangana 500013, India",,,
LOTUS LAP PUBLIC SCHOOL,2003,Day Schools,400,Nursery - Class 10,State Board,tel:919513238818,35000 / Annual,"Plot No.93 & 109, HIG, Phase IV Colony, TV Colony, Vanasthalipuram, Hyderabad, Chintalkunta, Telangana 500070, India",,,
KARTIKEYA HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,15000 / Annual,"Plot no: 509, #5-6, 193/1, DPS Rd, B.N Reddy Nagar, Hyderabad, Telangana 500070, India",,,
Takshashila High School,1988,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,15000 / Annual,"Srinagar - Kanyakumari Hwy, Snehapuri Colony, L. B. Nagar, Hyderabad, Telangana 500074, India",,,Transport
ANANDA JYOTHI HIGH SCHOOL,1982,Day Schools,550,Nursery - Class 10,State Board,tel:919513238818,13000 / Annual,"Srinivasa Puram, Ramalayam Ln, Ramanthapur, Chenna Reddy Nagar, Amberpet, Hyderabad, Telangana 500013, India",,,
MADARAT INTERNATIONAL SCHOOL,2007,Day Schools,1100,Nursery - Class 10,State Board,tel:919513238818,16000 / Annual,"10-3-522/165/2RT, Vijaynagar Colony, Vijaya Nagar Colony, Hyderabad, Telangana 500057, India",,,
JOSHIS KINDERGARDEN SCHOOL,Day Schools,800,Nursery - Class 10,State Board,Co-Education,tel:919513238818,11500 / Annual,"CH56+X53, SBH Colony Main Rd, Annapurna Nagar, Bank Colony, SBH Colony, Prashanth Nagar, Uppal, Hyderabad, Telangana 500039, India",,,
SIVA VIDYANIKETAN HIGH SCHOOL,1979,Day Schools,1200,Nursery - Class 10,State Board,tel:919513238818,35000 / Annual,"5-15, opp venu gopala swamy temple, Quthbullapur Main Rd, Bhagyalaxmi Nagar, Quthbullapur, Hyderabad, Telangana 500055, India",,,Transport
Ambitus World School,2008,International Schools,N/A,LKG - 12,Cambridge IGCSE,tel:919513238818,,"Miyapur - Medchal Highway, Near Bachupally, Bowrampet, Bachupally, Hyderabad, Telangana 500043, India",Ms. Babitha Srikumar Principal Mr. B. Seenaiah Founder,"Athletics, Basketball, Cricket, Football, Hockey, Skating, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
"The Creek Planet School, Venus Campus",N/A,Public Schools,N/A,LKG - 4,CBSE,tel:919513238818,150000,"Survey No: 536/p Near VNRVJIT College, Bachupally. Hyderabad - 500 043 Telangana, India.",,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Karate, Skating, Tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Tatva Global School,2014,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,"1,30,000 - 2,00,000","Pristine Place Road, Inside Balaji Layout, Gajularamaram, Hyderabad, Telangana 500055, India","Mrs. Shailaja Reddy Principal / PG(Personnel Management), PG Diploma (Instructiona","Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Cycling, Handball, Kho-Kho, Lawn Tennis, Soccer, Swimming, Table-tennis, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Silver oaks International school bowrampet Campus,2023,International Schools,,LKG - 12,International Baccalaureate,tel:919513238818,"2,40,000/-","Bowrampet, Hyderabad, Telangana 500043",,,Transport
Pallavi International School,2022,International Schools,,Pre School - 6,"CBSE, Cambridge IGCSE",tel:919513238818,"2,00,000/- Annually","Praneeth Nagar Rd, beside Sri Gayatri Jr college mallempet campus, Spring Woods, Bachupally, Hyderabad, Telangana 500043, India",,"Basketball, Carroms, Chess, Cricket, Football, Taekwondo, Yoga","Transport, Computers Facility, Library"
"The Creek Planet School, Venus Campus",N/A,Public Schools,N/A,LKG - 4,CBSE,tel:919513238818,150000,"Survey No: 536/p Near VNRVJIT College, Bachupally. Hyderabad - 500 043 Telangana, India.",,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Karate, Skating, Tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Tatva Global School,2014,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,"1,30,000 - 2,00,000","Pristine Place Road, Inside Balaji Layout, Gajularamaram, Hyderabad, Telangana 500055, India","Mrs. Shailaja Reddy Principal / PG(Personnel Management), PG Diploma (Instructiona","Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Cycling, Handball, Kho-Kho, Lawn Tennis, Soccer, Swimming, Table-tennis, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Unicent School,N/A,Public Schools,1100,LKG - 8,CBSE,tel:919513238818,,"Survey No. 506-510, Bowrampet Village, RR District, Bachupally, Hyderabad, Telangana 500043, India",,"Athletics, Badminton, Carroms, Chess, Karate, Skating, Taekwondo, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Dr. KKR's Gowtham IIT Concept School,N/A,Public Schools,N/A,LKG - 10,"CBSE, State Board",tel:919513238818,,"Doller Medows gateway, Beside DRK Engineering college, Gandimaisamma road, Bachupalli, R.R. District, Bachupally, Hyderabad, Telangana 500043, India",,"Athletics, Chess, Kabaddi, Skating, Swimming, Taekwondo, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
I Play I Learn School,N/A,Play Schools,40,LKG - UKG,Other Boards,tel:919513238818,32000-34000,"Plot No. 182, Maa Vilas Kasani Kousalya Colony, Beside Volvo service centre, KVR Paradise Colony, Bachupally, Hyderabad, Telangana 500090, India",,Cycling,"Transport, Medical Facility, Library"
Oi Play School,2007,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot no. 81, Dynamic Colony, Mayuri Nagar,Bachupally, Miyapur, Hyderabad, Telangana 500049, India",,"Cycling, Swimming","Transport, Library"
Orchids International School,2022,International Schools,500,Pre School - 9,CBSE,tel:919513238818,,"D no. 6-149/5/B,Survey No : 422&422/1, near Dollar Meadows, Bowrampet, Hyderabad, Telangana 500043",,,"Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Silver oaks International school bowrampet Campus,2023,International Schools,,LKG - 12,International Baccalaureate,tel:919513238818,"2,40,000/-","Bowrampet, Hyderabad, Telangana 500043",,,Transport
Pallavi International School,2022,International Schools,,Pre School - 6,"CBSE, Cambridge IGCSE",tel:919513238818,"2,00,000/- Annually","Praneeth Nagar Rd, beside Sri Gayatri Jr college mallempet campus, Spring Woods, Bachupally, Hyderabad, Telangana 500043, India",,"Basketball, Carroms, Chess, Cricket, Football, Taekwondo, Yoga","Transport, Computers Facility, Library"
SURYA ACADEMY THE GLOBAL SCHOOL,2013,Day Schools,N/A,Nursery - Class 11,CBSE,tel:919513238818,58600 / Annual,"Survey No: 308 & 309, Kousalya Colony, Krishnaja Hills, Bachupally, Hyderabad, Telangana 500090, India",,,
Syamala International School,1996,Special Education,N/A,Nursery - 10,CBSE,tel:919513238818,,"Teja address, Opposite Teja, Hyderabad",,,
Academic Heights Public School,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:919513238818,33000 / Annual,"63-D & 76-B, Street No-8 & 9, Lane No. 14, Near Community Hall S.R. Nagar, Sanjeeva Reddy Nagar, Hyderabad, Telangana 500038, India",,,Transport
RAINBOW INTERNATIONAL SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,45000 / Annual,"Rainbow International School, ESI to Balkam Pet Rd, BK Guda, Sanjeeva Reddy Nagar, Hyderabad, Telangana 500038, India",,,Transport
DKR MEMORIAL HIGH SCHOOL,1974,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,6500 / Annual,"CCWW+9RC, BK Guda Rd, Scientific Colony, BK Guda, Sanjeeva Reddy Nagar, Hyderabad, Telangana 500018, India",,,
Little Flower School,2007,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,50000 / Annual,"CH45+286, Uppal Rd, opposite survey of India, Survey Colony, P & T Colony, Gaddi annaram, Hyderabad, Telangana 500039, India",,,
Podar Jumbo Kids,2014,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,25000-50000,"House No: 6-89, Chandanagar - 500050. Hyderabad, Telangana.",,Yoga,"Transport, Medical Facility, Library"
Academic Heights Public School,N/A,Play Schools,N/A,LKG - 10,CBSE,tel:919513238818,50000-60000,"1-33/3/8/9 Kailashnagar Colony, Sridevi Theater Lane, Jawahar Colony, Chanda Nagar, Hyderabad, Telangana 500133, India",,"Athletics, Basketball, Carroms, Chess, Cricket, Karate, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
