Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Nasr School for boys,1998,Public Schools,N/A,1 - 10,ICSE,tel:919513238818,,"1-72-4 / 4, Survey No. 47, Near Serilingampally Cross Road, Serilingampally, Gachi Bowli, Hyderabad",Mr. Mir Hafeezuddin Ahmed Principal,"Archery, Basketball, Cricket, Football, Hockey, Karate, Table-tennis, Tennis",Transport
Sharp School of Excellence,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,35000 / Annual,"New Hafeezpet , Near Rajiv Gandhi Statue, F9J7+327, New Hafeezpet, Aditya Nagar, Hafeezpet, Hyderabad, Telangana 500050, India",,,
Army Public School,2002,Public Schools,3000,1 - 12,CBSE,tel:919513238818,8000-11000,"Cavalry Barracks Defence Officer's Colony, Bolarum,  Secunderabad, Hyderabad, Telangana 500087, India",Mrs. Smitha Govind Principal,"Badminton, Basketball, Football, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
St. Michael's School,1996,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"5-564/22, Ambedkar Nagar, Old Alwal, Chetana Housing Colony, Bollaram, Secunderabad, Telangana 500010, India",Mrs. T. Kasturi Reddy Principal,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Skating, Swimming, Table-tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Kendriya Vidyalaya,1993,Public Schools,N/A,LKG - 12,CBSE,tel:919513238818,6500-10000,"Allenby Lines, Jai Jawahar Nagar, Bolarum, Secunderabad, Telangana 500087, India",Chitteti. Sreenivasulu Principal / MA; M Ed,"Cricket, Football, Handball, Kabaddi, Kho-Kho, Table-tennis, Throwball, Volleyball","Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Kotwal High School,2011,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,34000-38000,"Baban Guda, Ranga Reddy, Rizala Bazar, Baban Guda, Bolarum, Secunderabad, Telangana 500010, India",,Athletics,"Transport, Laboratory, Computers Facility, Library"
Gowtham Model School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"9-39/2/5, Surya Colony, Prem Nagar Colony, Bolarum, Secunderabad, Telangana 500010, India",,"Athletics, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Joy International School,2008,Day Schools,400,Pre-Nursery - Class 7,"CBSE, CBSE",tel:919513238818,30000 / Annual,"plot No.41 and 44, Anrich, Industrial Estate, Industrial Development Area Bollaram, Mallampet, Jinnaram, Hyderabad, Telangana 502325, India",,,Transport
Blossoms International Play School,2009,"International Schools, Play Schools",N/A,LKG - UKG,CBSE,tel:919513238818,27000-30000,"Sai Raghava Towers, Nallagandla Union Bank Building, Beisde More Super Market, Lingampally,  Hyderabad, Telangana 500019, India",,Cycling,"Transport, Medical Facility"
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"LE 10, Aliens Valley, Manjeera Diamond Towers, Near Aparna Sarowar, Gopanpally (Post), Nallagandla Gachibowli, Lingampally Hyderabad, Telangana- 500019",,"Cycling, Yoga","Transport, Medical Facility, Library"
Triveni Talent Schools,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No. 236-5-9, Huda Trade Centre, Near Rythu Bazar, Lingampally, Serilingampally, Hyderabad, Telangana 500019, India",,"Athletics, Carroms, Chess, Cricket, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Vidyanjali High School,N/A,Public Schools,,Pre School - 10,CBSE,tel:919513238818,"30,000 - 50,000","147, Doyens Rd, Doyens Colony, Serilingampalle (M), Telangana 500019",,"Athletics, Basketball, Carroms, Chess, Cricket, Kabaddi, Karate, Kho-Kho, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Rainbow International School,2011,Day Schools,752,Nursery - Class 10,CBSE,tel:919513238818,50000 / Annual,"Beeramguda (v Raghavendra Colony, RAINBOW INTERNATIONAL SCHOOL, Ameenpur Rd, Raghavendra Colony, Patancheruvu, Ramachandrapuram (BHEL Township), Telangana 502032, India",,,Transport
SAI HIGH SCHOOL,1998,Day Schools,290,Nursery - Class 10,State Board,tel:919513238818,18000 / Annual,"Patancheru, mandal, Beeramguda Main Rd, Jayalaxmi Nagar, Ushkebhavi, Ramachandrapuram, Ramachandrapuram (BHEL Township), Telangana 502032, India",,,Transport
Maples,2009,Day Schools,N/A,Nursery - Class 10,"CBSE, State Board",tel:919513238818,38000 / Annual,"G8CC+J3W, Unnamed Road, Ameenpur, Miyapur, Ramachandrapuram (BHEL Township), Telangana 502032, India",,,Transport
Triveni kids school,Day Schools,N/A,Nursery - Class 5,CBSE,Co-Education,tel:919513238818,31000 / Annual,"F8VW+FXW, Venkateswara Temple Rd, Mythri Nagar, Hafeezpet, Madeenaguda, Telangana 500050, India",,,
Vignan Global Gen School,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:919513238818,54000 / Annual,"II, HIG2 Road No 5, Hig Phase Colony, Mvtri Nagar Phase 3, Hafeezpet, Madeenaguda, Telangana 500050, India",,,Transport
Genesis School,2008,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,78000 / Annual,"Survey 98, Miyapur Main Rd, Hafeezpet, Madeenaguda, Telangana 500049, India",,,Transport
EuroKids,N/A,Play Schools,N/A,LKG - 1,Other Boards,tel:919513238818,,"Plot no: 1049/1, Survey no: 163/Part Near Calvery Temple, Hydernagar, Mathrusree Nagar, Hyderabad, Telangana 500049",,"Cycling, Yoga","Transport, Medical Facility, Library"
Ravindra Bharathi School,1994,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"MIGH-66, Dharma Reddy Colony, Phase-II, Next Lane to Chermas,, Hydernagar, Hyderabad, Telangana 500072",,"Cricket, Football, Kho-Kho, Table-tennis, Tennis, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sanghamitra School,1990,Day Schools,1606,KG - Class 10,"CBSE, State Board",tel:919513238818,48000 / Annual,"2-32, Nizampet Rd, Jai Bharat Nagar, Hyder Nagar, Nagarjuna Homes, Kukatpally, Hyderabad, Telangana 500085, India",,,
Pavithra International School,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:919513238818,45000 / Annual,"6-104, Adarsh Nagar, Seri Lingampally, Gulmohar Park Colony, Hyderabad, Serilingampalle (M), Telangana 500133, India",,,Transport
SEEDS (Primary School),Day Schools,N/A,Nursery - Class 4,CBSE,Co-Education,tel:919513238818,75000 / Annual,"Plot No: 106C, Opp Aparna Grande Nallagandla, D- Mart, Side Lane, HUDA Layout, Serilingampalle (M), Gopanpalle, Telangana 500019, India",,,Transport
Jyothi Vidyalaya School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,11600 / Annual,"BHEL, Bharat Heavy Electricals Limited, Hyderabad, Ramachandrapuram (BHEL Township), Telangana 502032, India",,,Transport
Raos High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,26000 / Annual,"F7HX+C5G, MIG Colony, MIG Phase I, MIG Colony, Bharat Heavy Electricals Limited, Serilingampalle (M), Telangana 502032, India",,,Transport
Vidya Bharathi High School,Day Schools,N/A,KG - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"F7VW+8F8, Bharat Heavy Electricals Limited, Hyderabad, Telangana 502032, India",,,Transport
St. Marys High School,1995,Day Schools,1000,LKG - Class 10,State Board,tel:919513238818,35000 / Annual,"Rd Number 9, Vasanth Nagar, Kukatpally, Hyderabad, Telangana 500085, India",,,Transport
VRS Vignana Jyothi School,Day cum Boarding Schools,420,Class 1 - Class 10,CBSE,Co-Education,tel:919513238818,84000 / Annual,"4-45, Miyapur Rd, next to VNR Vignana Jyothi Engineering College, Whisper Valley, Miyapur, Hyderabad, Telangana 500090, India",,,
Gyanville Academy,2014,Day cum Boarding Schools,160,Class 11 - Class 12,State Board,tel:919513238818,235000 / Annual,"Survey, No - 191/D & 101, Rd Number 1A, Prashanthi Hills, Pragathi Nagar, Hyderabad, Telangana 500090, India",,,
Kairos International School,Day Schools,N/A,Nursery - Class 10,"IGCSE, CBSE",Co-Education,tel:919513238818,100000 / Annual,"Survey No 37,Near Journalist colony Wipro junction to, Gopannapally, Sudarshan Nagar Colony Main Rd, Journalists Colony Phase 3, Financial District, Gachibowli, Serilingampalle (M), Hyderabad, Telangana 500032, India",,,Transport
The Triveni Talent School,2004,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Sai Sreenivasam Apartment, Plot No. 236-5-9, Huda Trade Centre,, near Rythu Bazar, Lingampally, Serilingampalle (M), Telangana 500019",,,
Bodhi Primary School And Day Care,Day Schools,N/A,Pre-Nursery - Class 5,State Board,Co-Education,tel:919513238818,48000 / Annual,"330, Gulmohar Park Colony Rd, Block L, Gulmohar Park Colony, Serilingampalle (M), Telangana 500019, India",,,
Sanskriti School,Day Schools,1200,Nursery - Class 12,CBSE,Co-Education,tel:919513238818,112000 / Annual,"1-110/GTE, Golden Tulip Estate, JV Hills, Kondapur, Hyderabad, Telangana 500084, India",,,Transport
The Global Edge School,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:919513238818,90000 / Annual,"500085, Bus Stop, ISB Rd, IDPL Staff Cooperative Housing Society, Kukatpally Housing Board Colony, Kukatpally, Hyderabad, Telangana 500032, India",,,Transport
Bhaskara Model School,1992,Day Schools,220,Nursery - Class 10,CBSE,tel:919513238818,36000 / Annual,"21F, Nizampet Rd, Jai Bharat Nagar, Hyder Nagar, Vasantha Nagar, Nizampet, Hyderabad, Telangana 500072, India",,,Transport
Shraddha The School,2002,Day Schools,1200,Nursery - Class 10,State Board,tel:919513238818,30000 / Annual,"Plot no. 411, Beside Vasanth Nagar, behind JNTU College, Bhagat Singh Nagar, Kukatpally Housing Board Colony, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
SR DIGI SCHOOL,Day Schools,500,Nursery - Class 10,State Board,Co-Education,tel:919513238818,24500 / Annual,"F9WQ+WGC, Sardar Patel Nagar Rd, Sardar Patel Nagar, Dharma Reddy Colony Phase II, Kukatpally Housing Board Colony, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
SARADA HIGH SCHOOL,Day Schools,500,Nursery - Class 10,"CBSE, State Board",Co-Education,tel:919513238818,20000 / Annual,"Hanuman Nagar, Kondapur, Hyderabad, Telangana 500084, India",,,Transport
Sumanjali High school,Day Schools,N/A,Nursery - Class 10,"CBSE, State Board",Co-Education,tel:919513238818,14000 / Annual,"F996+44F, near Berean Gospel Church, Raja Rajeshwara Nagar, Kondapur, Hyderabad, Telangana 500084, India",,,
GVR Global Erudite School,2002,Day Schools,450,Nursery - Class 10,"State Board, CBSE",tel:919513238818,50000 / Annual,"#Plot No.430B,Raghavendra Colony,Near Gem Motors Work shop,Opp.R.T.O Office Road, Kondapur, Raghavendra Colony, Hyderabad, Telangana 500084, India",,,Transport
Little Elly Preschool,2004,"International Schools, Play Schools",N/A,LKG - UKG,Other Boards,tel:919513238818,35000- 60000,"No.102, 2nd Floor, Vinayaknagar, Hanuman Nagar, Silpa Park, Kondapur, Hyderabad, Telangana 500032, India",,"Athletics, Cycling, Swimming","Transport, Medical Facility"
Joy Kids,2008,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,9000-15000,"H No 4-1546, Rajarajeshwari Nagar, Besides GEM Service Station, Kondapur,, Hyderabad, Telangana 500081",,"Athletics, Cycling",Transport
Little Einsteins,2007,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot no 26, Hanuman nagar colony, Opp. Gem Motors, Aparna towers, Kondapur, HYderabad- 500084",,"Carroms, Chess","Transport, Medical Facility"
Apple Tree International Preschool,2013,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot 80/81,A-Block, Sri Ram Nagar,Kondapur, Hyderabad,telangana",,Yoga,"Transport, Medical Facility"
Arbor International School,2012,International Schools,N/A,LKG - 10,CBSE,tel:919513238818,70000-92000,"Survey No.92, Botanical Garden Road, Maseed Banda, Kondapur, Hyderabad, Telangana 500084","Ms. Meera Ramanan Principal / M.A, M.S, B.Ed","Basketball, Cricket, Tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
GVR Global Erudite School,2002,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"#Plot No.430B,Raghavendra Colony,Near Gem Motors Work shop,Opp.R.T.O Office Road, Kondapur, Hyderabad, Telangana 500084",,"Badminton, Basketball, Chess, Cricket, Table-tennis","Transport, Medical Facility, Computers Facility"
Joy Kids,2008,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,9000-15000,"H No 4-1546, Rajarajeshwari Nagar, Besides GEM Service Station, Kondapur,, Hyderabad, Telangana 500081",,"Athletics, Cycling",Transport
Blossoms International Play School,2012,Play Schools,N/A,LKG - UKG,CBSE,tel:919513238818,30000-35000,"Villa No. 1, Wonder Cherish Villas, Masjid Banda, Sai Pruthvi Enclave, Kondapur, Hyderabad, Telangana 500081, India",,Cycling,"Transport, Laboratory, Computers Facility"
Sanskriti School,2000,Public Schools,N/A,LKG - 12,CBSE,tel:919513238818,,"1-110/GTE, Golden Tulip Estates, Kondapur, Golden Tulip Estate, JV Hills, Kondapur, Hyderabad, Telangana 500084, India",Mrs N. Revathi Director Mrs. Yamini Raju Director,"Basketball, Chess, Football, Karate, Skating, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
EuroKids,N/A,Play Schools,N/A,LKG - 1,Other Boards,tel:919513238818,,"Plot No: 38, C Block,, Sri Ram Nagar, Botanical Garden Road, Kondapur, Hyderabad, Telangana 500081",,"Cycling, Yoga","Transport, Library"
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot No. 7 & 8, Hanuman Nagar, Near Aparna Towers, Opposite GEM Motors, Hanuman Nagar, Kondapur, Hyderabad, Telangana 500014, India",,"Chess, Cycling","Transport, Medical Facility, Computers Facility, Library"
Sreenidhi School of Excellence,N/A,Other Collections,N/A,LKG - 10,"CBSE, State Board",tel:919513238818,,"Sri Ramnagar - Block B, Kondapur, Hyderabad, Telangana 500084",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Karate, Skating, Swimming, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Klay Prep Schools and DayCare,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot 20-29, Legend Platinum Building, Off, Hitech City Rd, Whitefields, Kondapur, Hyderabad, Telangana 500081, India",,"Athletics, Cycling","Transport, Medical Facility, Computers Facility, Library"
MAHARA SCHOOL,2021,Play Schools,,Pre School - PRE,Other Boards,tel:919513238818,,"Plot No 1539, Sy No:, 78 to 93, Raja Rajeshwara Nagar, Kondapur, Hyderabad, Telangana 500084",,,
Sanskriti School,2000,Public Schools,N/A,LKG - 12,CBSE,tel:919513238818,,"1-110/GTE, Golden Tulip Estates, Kondapur, Golden Tulip Estate, JV Hills, Kondapur, Hyderabad, Telangana 500084, India",Mrs N. Revathi Director Mrs. Yamini Raju Director,"Basketball, Chess, Football, Karate, Skating, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
EuroKids,N/A,Play Schools,N/A,LKG - 1,Other Boards,tel:919513238818,,"Plot No: 38, C Block,, Sri Ram Nagar, Botanical Garden Road, Kondapur, Hyderabad, Telangana 500081",,"Cycling, Yoga","Transport, Library"
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot No. 7 & 8, Hanuman Nagar, Near Aparna Towers, Opposite GEM Motors, Hanuman Nagar, Kondapur, Hyderabad, Telangana 500014, India",,"Chess, Cycling","Transport, Medical Facility, Computers Facility, Library"
Esperanza Preschool & 24x7 Childcare,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"1st Floor Plot No.36-C & 43-C, Survey No. 60, Block-A, Hanuman Nagar, Kondapur, Hyderabad, Telangana 500084, India",,Cycling,"Transport, Medical Facility, Library"
Shemrock Kinderstars,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"H.No.-1-111/4/C , Ravi Enclave, Near Hanuman Temple, Opp. Gem Maruti Showroom, Raghavendra Colony, Kondapur, Hyderabad, Telangana 500084, India",,,"Transport, Medical Facility, Library"
Oi Play School,2007,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"3, Raghavendra Colony, Kondapur, Hyderabad, Telangana 500084, India",,"Cycling, Swimming","Transport, Library"
Sreenidhi School of Excellence,N/A,Other Collections,N/A,LKG - 10,"CBSE, State Board",tel:919513238818,,"Sri Ramnagar - Block B, Kondapur, Hyderabad, Telangana 500084",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Karate, Skating, Swimming, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Klay Prep Schools and DayCare,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot 20-29, Legend Platinum Building, Off, Hitech City Rd, Whitefields, Kondapur, Hyderabad, Telangana 500081, India",,"Athletics, Cycling","Transport, Medical Facility, Computers Facility, Library"
MAHARA SCHOOL,2021,Play Schools,,Pre School - PRE,Other Boards,tel:919513238818,,"Plot No 1539, Sy No:, 78 to 93, Raja Rajeshwara Nagar, Kondapur, Hyderabad, Telangana 500084",,,
ST ISAAC ADVENT HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,13800 / Annual,"3-531, Hafeezpet Rd, Nandini Nagar, New Hafeezpet, Aditya Nagar, Hafeezpet, Hyderabad, Telangana 500049, India",,,Transport
World One School,2013,Day Schools,N/A,Nursery - Class 10,"IGCSE, CBSE",tel:919513238818,100000 / Annual,"Survey No. 45,, Hafeezpet, Near Kondapur RTO Office, Kondapur, behind HICC & Novotel, Bikshapathi Nagar, Hafeezpet, Hyderabad, Telangana 500084, India",,,Transport
Dr. K K Rs Gowtham Concept School,Day Schools,N/A,KG - Class 10,State Board,Co-Education,tel:919513238818,26000 / Annual,"Plot No.71& 72, Beside JNTU, Sri Sai Nagar Colony, Nizampet Cross Road, Kukatpally, NH 65, Sardar Patel Nagar, IDPL Staff Cooperative Housing Society, Kukatpally Housing Board Colony, Kukatpally, Hyderabad, Telangana 500085, India",,,Transport
Dhyanahita High School,Day Schools,500,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"Dhyanahita School, 6&7, Apuroopa Enclave, Pragathi Nagar Rd, near ALEAP, Kakatiya Hills, Vasanth Nagar Colony, Nizampet, Hyderabad, Telangana 500090, India",,,
SAI ENGLISH HIGH SCHOOL,1990,Day Schools,550,Nursery - Class 10,State Board,tel:919513238818,20000 / Annual,"F9PR+926, JNTU Rd, K P H B Phase 6, Kukatpally, Hyderabad, Telangana 500085, India",,,
Vignan Prabha High School,1990,Day Schools,N/A,Nursery - Class 10,"State Board, CBSE",tel:919513238818,25000 / Annual,"Plot No. 361, HIG, Phase 6, KPHB Colony, K P H B Phase 6, Kukatpally, Hyderabad, Telangana 500085, India",,,
Blooming Dales High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,25000 / Annual,"Gokul plots, VNR Residency, Venkata Ramana Colony, Kukatpally, Hyderabad, Telangana 500085, India",,,Transport
SR DIGI SCHOOL,Day Schools,550,Nursery - Class 10,"CBSE, State Board",Co-Education,tel:919513238818,25000 / Annual,"Phase 9, KPHB, K P H B Phase 6, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
Academic Heights Public School,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:919513238818,47000 / Annual,"HIG-258, Phase-6, Kukatpally Housing Board Colony, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
Meridian School,2008,Day Schools,500,Nursery - Class 10,CBSE,tel:919513238818,110000 / Annual,"No.1009, 16-31-86/A, K P H B Phase 6, Kukatpally, Hyderabad, Telangana 500081, India",,,Transport
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"Opposite Citizen Hospital, Nallagandla HUDA Layout, Nallagandla, HUDA Layout, Nallagandla, Serilingampally, Hyderabad, Telangana 500019, India",,"Athletics, Carroms, Chess, Karate, Skating, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Glendale International School Cambridge,2003,International Schools,N/A,LKG - 7,Cambridge IGCSE,tel:919513238818,,"3-109, Nallagandla, Gopanapalli, Hyderabad, Telangana 500075",Anjum Babukhan Director / M.Ed B.A,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Karate, Kho-Kho, Skating, Swimming, Table-tennis, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
blossoms international school of excellence,na,Public Schools,N/A,Pre School - 8,CBSE,tel:919513238818,,"Manohar Nilayam Rd, near GNT Circle, HUDA Layout, Nalagandla, Telangana 500019",,,
abode School,na,International Schools,N/A,Pre School - 10,Cambridge IGCSE,tel:919513238818,,"HUDA Layout Opp. Aparna Sarovar, near Rock Garden, Nalagandla, Telangana 500019",,,
Kinder Crest Day Care & Preschool,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Opp Aience, Diamond Heights Rd, Nallagandla, Gopanapalli Thanda, Hyderabad, Telangana 500019, India",,,"Transport, Medical Facility, Library"
blossoms international school of excellence,na,Public Schools,N/A,Pre School - 8,CBSE,tel:919513238818,,"Manohar Nilayam Rd, near GNT Circle, HUDA Layout, Nalagandla, Telangana 500019",,,
Guru Dronacharya Pathshala,2012,Public Schools,N/A,Pre School - 7,CBSE,tel:919513238818,,"Plot 5 & 6, behind Aparna Sarovar, beside SBI, Nalagandla, Telangana 500019",,"Carroms, Chess",
Kinder Crest Day Care & Preschool,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Opp Aience, Diamond Heights Rd, Nallagandla, Gopanapalli Thanda, Hyderabad, Telangana 500019, India",,,"Transport, Medical Facility, Library"
EuroKids,N/A,Play Schools,N/A,LKG - 1,Other Boards,tel:919513238818,,"D. No: 7-1/SR/26, Sairam Nagar Opp. Navodaya Vidyalaya Samithi Nallagandla, Gopanpally Road, Hyderabad, Telangana 500019",,"Cycling, Yoga","Transport, Medical Facility, Library"
Edsmart global,na,Public Schools,N/A,Pre School - 12,CBSE,tel:919513238818,,"Nallagandla Plot No. 51 & 52, Defence Colony, Serilingampalle (M), Telangana 500019",,,
Sadhana infinity International School,2017,International Schools,,LKG - 10,"CBSE, Cambridge IGCSE",tel:919513238818,,"Survey No. 386, Nallagandla-Tellapur Road Opp. Aditya Eden Park Apts Nallagandla, Hyderabad, Telangana 500019",Ms. Prameela Duggineni Principal / .,"Basketball, Chess, Cricket, Football, Karate, Skating, Swimming, Tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Esperanza Preschool & 24x7 Childcare,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"House no. 12-1-13, Aparna Sarovar, Kanchi Gachibowli Village, Seri Lingampally Mandal, Nallagandla, Gopanapalli, Hyderabad, Telangana 500019, India",,Cycling,"Transport, Medical Facility, Library"
Epistemo Vikas Leadership School,2012,"International Schools, Play Schools",N/A,Pre School - 11,"CBSE, Cambridge IGCSE",tel:919513238818,The total fee for Nur is Rs. 125130 for Class 10 is Rs. 178300,"Plot #B4, Nallagandla Residential Complex, HUDA Layout, Nallagandla, Hyderabad, Telangana 500019",,"Badminton, Basketball, Chess, Cricket, Football, Swimming, Table-tennis, Taekwondo","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
seeds school uranus campus,na,Play Schools,N/A,Pre School - 3,CBSE,tel:919513238818,,"D- Mart, Plot No: 106C, Opp Aparna Grande Nallagandla, Side Lane, HUDA Layout, Serilingampalle (M), Telangana 500019",,,
The Indian Public School(TIPS)-Aparna CyberZon,2021,Play Schools,N/A,Nursery - 1,Cambridge IGCSE,tel:919513238818,,"Aparna Cyberzon -Club House, First Floor,Near Citizen Hospital,Nallagandla",,,
Glendale International School Cambridge,2003,International Schools,N/A,LKG - 7,Cambridge IGCSE,tel:919513238818,,"3-109, Nallagandla, Gopanapalli, Hyderabad, Telangana 500075",Anjum Babukhan Director / M.Ed B.A,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Karate, Kho-Kho, Skating, Swimming, Table-tennis, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
pavithra international school,na,Public Schools,N/A,Pre School - 10,CBSE,tel:919513238818,,"6-104, Adarsh Nagar, Seri Lingampally, Gulmohar Park Colony, Hyderabad, Telangana 500133",,,
Little Florets School,2021,"Play Schools, Public Schools",120,Pre School - 5,CBSE,tel:919513238818,45000 to 62000,"Road No. 5C, Gopal Nagar, Mahindra Ashvita Life Spaces to Haffizpet Road, Hyderabad - 500085",,,"Transport, Medical Facility, Smart Classrooms, Library"
Olive School,2013,Day Schools,60,Pre-Nursery - Class 7,State Board,tel:919513238818,20000 / Annual,"F9PM+3VP, KPHB Colony Rd, K P H B Phase 9, Kukatpally, Hyderabad, Telangana 500085, India",,,Transport
Pragathi Central School,2011,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,"46,000 - 1,50,000","Opp. Jntu, Pragathi Nagar, Hyderabad, Telangana 500072, India",,"Badminton, Basketball, Carroms, Chess, Skating, Tennis, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Power Kids Pre School,2016,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,15000 - 24000,"917, Pragathi Nagar Rd, Pragathi Nagar, Hyderabad, Telangana 500090",,Chess,"Transport, Medical Facility, Smart Classrooms, Computers Facility, Library"
Sesame School House,2015,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,25000 - 60000,"Plot No.35, Dollars Hill Colony, Pragathi Nagar, Kukatpally, Hyderabad, Telangana 500090",,"Cycling, Yoga","Transport, Medical Facility, Library"
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Near Elephant Junction, Plot No. 5, Apuroopa Colony, Pragathi Nagar, Hyderabad, Telangana 500090, India",,"Cycling, Yoga","Transport, Medical Facility, Library"
Little Elly Preschool,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Pragathi Nagar Rd, Pragathi Nagar, Hyderabad, Telangana 500090",,"Cycling, Swimming","Transport, Computers Facility, Library"
Oi Play School,2007,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot no 7, Prashanthi Golden Hills,, Pragathi Nagar, hyderabad, Telangana 500090, India",,"Cycling, Swimming","Transport, Library"
Rao's Techno school,N/A,Public Schools,N/A,LKG - 10,"ICSE, State Board",tel:919513238818,,"5th Lane From Railway Reservation Counter Signal,, Ambedkar Nagar, Miyapur, Hyderabad, Telangana 500049",,"Athletics, Boxing, Carroms, Chess, Cricket, Gymnastics, Skating, Swimming, Taekwondo","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Gowtham Model Schools,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,35000 / Annual,"519, Pragathi Nagar Rd, Pragathi Nagar, Hyderabad, Telangana 500090, India",,,
